Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
,RP-82,RP-182651,0460,2,F,Clarification on Configuration of multiplePHR for EN-DC and NR-CA,15.4.0
,RP-82,RP-182656,0469,2,F,Correction on conditional presence of PCellOnly,15.4.0
,RP-82,RP-182657,0474,4,F,Introduction of power boosting indicator for pi2BPSK waveform,15.4.0
,RP-82,RP-182655,0475,1,F,Correction on the allowedBC-ListMRDC,15.4.0
,RP-82,RP-182649,0476,2,F,Removal of restriction on RB removal and addition,15.4.0
,RP-82,RP-182649,0482,2,F,Correction to full configuration,15.4.0
,RP-82,RP-182661,0492,3,F,CR on MeasurementTimingConfiguration,15.4.0
,RP-82,RP-182654,0502,1,F,Bandwidth configuration for initial BWP,15.4.0
,RP-82,RP-182664,0503,4,F,CORESET#0 configuration when SIB1 is not broadcast,15.4.0
,RP-82,RP-182663,0506,1,F,Correction on the behaviors with cell reselection while T302 is running,15.4.0
,RP-82,RP-182661,0509,2,F,Correction on SDAP reconfiguration handling,15.4.0
,RP-82,RP-182663,0510,1,F,Clarification for the UE behaviour in camped normally and camped on any cell states,15.4.0
,RP-82,RP-182663,0514,2,F,Correction to description of parameter Ns nAndPagingFrameOffset,15.4.0
,RP-82,RP-182649,0515,-,F,Correction to description of parameter Ns,15.4.0
,RP-82,RP-182661,0516,1,F,CR on UE behaviour after SI Acquisition Failure,15.4.0
,RP-82,RP-182662,0518,1,F,CR on PUCCH-ConfigCommon,15.4.0
,RP-82,RP-182662,0520,1,F,Clarifications on receiving RRCReject without wait timer,15.4.0
,RP-82,RP-182665,0522,1,F,CR on powerControlOffset,15.4.0
,RP-82,RP-182664,0524,2,F,Correction to configuration of firstPDCCH-MonitoringOccasionOfPO,15.4.0
,RP-82,RP-182660,0539,1,F,R on PCCH-Config,15.4.0
,RP-82,RP-182649,0541,-,F,Clarification to no barring configuration for Implicit UAC,15.4.0
,RP-82,RP-182649,0542,-,F,Correction to Access Category and barring config determination for implicit access barring,15.4.0
,RP-82,RP-182664,0543,2,F,Per serving cell MIMO layer configuration,15.4.0
,RP-82,RP-182661,0545,1,F,Correction to reconfiguration with sync,15.4.0
,RP-82,RP-182659,0552,1,F,Correction for SSB power,15.4.0
,RP-82,RP-182659,0554,1,F,Corrections on SearchSpace configuration,15.4.0
,RP-82,RP-182665,0558,1,F,Correction for TCI state in ControlResourceSet,15.4.0
,RP-82,RP-182663,0560,1,F,CR for the optional configuration of subbandSize,15.4.0
,RP-82,RP-182650,0562,-,F,Correction on ShortMAC-I description in 38.331,15.4.0
,RP-82,RP-182661,0567,1,F,CR to the field descriptions of System Information,15.4.0
,RP-82,RP-182650,0569,-,F,Clarification on SRB3 release,15.4.0
,RP-82,RP-182650,0570,-,F,Avoiding security risk for RLC UM bearers during termination point change,15.4.0
,RP-82,RP-182660,0571,1,F,MO configuration with SSB SCS for a given SSB frequency,15.4.0
,RP-82,RP-182663,0572,1,F,Barring alleviation for emergency service,15.4.0
,RP-82,RP-182664,0575,1,F,Corrections for security configurations during setup of SRB1,15.4.0
,RP-82,RP-182660,0577,1,F,Clarification of UE behaviour when frequencyBandList is absent in SIB4,15.4.0
,RP-82,RP-182661,0578,2,F,Handling of missing fields in SIB1,15.4.0
,RP-82,RP-182659,0580,1,F,Correction to ControlResourceSetZero,15.4.0
,RP-82,RP-182667,0582,2,F,Full configuration for inter-RAT handover,15.4.0
,RP-82,RP-182664,0587,1,F,Corrections on number of RadioLinkMonitoringRS condifuration,15.4.0
,RP-82,RP-182659,0591,1,F,Clarification on phr-Type2OtherCell,15.4.0
,RP-82,RP-182667,0594,2,F,Addition of PCI in MeasTiming,15.4.0
,RP-82,RP-182667,0600,5,F,Clarifications to SIBs requiring request procedure,15.4.0
,RP-82,RP-182659,0601,1,F,Correction for support of initial downlink BWP,15.4.0
,RP-82,RP-182657,0602,1,F,Miscellaneous corrections related to idle mode SIBs,15.4.0
,RP-82,RP-182657,0603,1,F,Correction for missing fields in SIB2 and SIB4,15.4.0
,RP-82,RP-182657,0604,2,F,Correction to Q-QualMin value range,15.4.0
,RP-82,RP-182663,0616,1,F,Clarification of cell reselection during resume procedure,15.4.0
,RP-82,RP-182663,0617,1,F,Determination of Access Identities for RRC-triggered Access Attempts,15.4.0
,RP-82,RP-182663,0618,1,F,CR to 38.331 on stopping of timer T390 upon reception of RRCRelease,15.4.0
,RP-82,RP-182840,0620,3,F,CR on MN/SN coordination for report CGI procedure,15.4.0
,RP-82,RP-182666,0624,2,F,CR to 38.331 on aligning I-RNTI terminology in paging and SuspendConfig (Alt.2),15.4.0
,RP-82,RP-182665,0627,2,F,CR to 38.331 on IRAT Cell reselection in RRC_INACTIVE,15.4.0
,RP-82,RP-182662,0638,1,F,CR for pendingRnaUpdate set,15.4.0
,RP-82,RP-182665,0640,2,F,Corrections on BWP ID,15.4.0
,RP-82,RP-182664,0643,1,F,Inter-frequency handover capability,15.4.0
,RP-82,RP-182659,0646,1,F,Search space configuration for DCI format 2_0 monitoring,15.4.0
,RP-82,RP-182739,0647,3,F,Correction on power headroom configuration exchange,15.4.0
,RP-82,RP-182665,0649,2,F,UE capability on PA architecture,15.4.0
,RP-82,RP-182662,0654,1,F,CR on pdsch-TimeDomainAllocationList and pusch-TimeDomainAllocationList,15.4.0
,RP-82,RP-182664,0655,1,F,Correction on the SSB based RACH configuration,15.4.0
,RP-82,RP-182659,0656,1,F,CR on starting bit of Format 2-3,15.4.0
,RP-82,RP-182663,0660,1,C,CR on wait timer in RRC release,15.4.0
,RP-82,RP-182662,0664,1,F,SCell release at RRC Reestablishment,15.4.0
,RP-82,RP-182663,0665,1,F,Clean up of SRB1 terminology,15.4.0
,RP-82,RP-182662,0670,1,F,Correction on the size of PUCCH resource ID,15.4.0
,RP-82,RP-182667,0673,3,F,CR to 38.331 on Integrity Check failure at RRC Reestablishment,15.4.0
,RP-82,RP-182661,0680,1,F,Correction on SI message acquisition timing,15.4.0
,RP-82,RP-182653,0682,-,F,Add t-ReselectionNR-SF in SIB2,15.4.0
,RP-82,RP-182654,0683,-,F,freqBandIndicatorNR correction in MultiFrequencyBandListNR-SIB,15.4.0
,RP-82,RP-182658,0684,2,F,Corrections to CellSelectionInfo in SIB1 and SIB4,15.4.0
,RP-82,RP-182654,0686,-,F,Correction on the field description of DRX timers,15.4.0
,RP-82,RP-182661,0687,1,F,Correction on DC subcarrier usage in SetupComplete message,15.4.0
,RP-82,RP-182665,0688,3,F,Various carrier frequency definiton corrections,15.4.0
,RP-82,RP-182661,0689,1,F,CR on signaling contiguous and non-contiguous EN-DC capability,15.4.0
,RP-82,RP-182654,0692,-,F,Update of the usage of QCL type-C,15.4.0
,RP-82,RP-182659,0694,1,F,Cleanup of references to L1 specifications,15.4.0
,RP-82,RP-182660,0695,1,F,Correction of MeasResultEUTRA,15.4.0
,RP-82,RP-182660,0696,1,F,Missing need code for refFreqCSI-RS,15.4.0
,RP-82,RP-182661,0697,2,F,Missing procedure text in RRC Reconfiguration,15.4.0
,RP-82,RP-182781,0700,3,F,Correction to UE capability procedures in 38.331,15.4.0
,RP-82,RP-182667,0701,1,F,Correction to aperiodicTriggeringOffset,15.4.0
,RP-82,RP-182664,0709,1,F,CR to 38.331 on including serving cell measurements,15.4.0
,RP-82,RP-182660,0711,1,F,CR to 38.331 on associatedSSB,15.4.0
,RP-82,RP-182662,0714,1,F,CR on 38.331 for RRCResumeRequest and RRCResumeRequest1 and protection of RRCResumeRequest1,15.4.0
,RP-82,RP-182667,0715,2,F,Correction for reporting of NR serving cell measurements when rsType is missing,15.4.0
,RP-82,RP-182656,0719,1,F,Clarification of the values for RangeToBestCell,15.4.0
,RP-82,RP-182668,0721,2,F,CR on handling of timer T380,15.4.0
,RP-82,RP-182662,0723,2,F,CR on supporting signalling only connection,15.4.0
,RP-82,RP-182838,0725,3,F,Signalling introduction of SRS switching capability,15.4.0
,RP-82,RP-182667,0729,3,B,CR on signalling introduction of UE overheating support in NR SA scenario,15.4.0
,RP-82,RP-182856,0730,4,F,CR on SRS antenna switching,15.4.0
,RP-82,RP-182660,0731,1,F,Correction to offsetToPointA,15.4.0
,RP-82,RP-182655,0732,-,F,Correction to cell selection parameters,15.4.0
,RP-82,RP-182665,0746,2,F,CR to 38.331 on stopping T302 and UE related actions,15.4.0
,RP-82,RP-182666,0750,2,F,Correction on indication for user plane resource release,15.4.0
,RP-82,RP-182662,0767,1,F,Correction on the terminology scg-ChangeFailure,15.4.0
,RP-82,RP-182661,0768,1,F,Correction on default configuration,15.4.0
,RP-82,RP-182660,0772,1,F,Clarification of measurement object for beam reporting for NR cells,15.4.0
,RP-82,RP-182667,0773,3,F,CR to 38.331 on UE AS Context definition – Include suspendConfig,15.4.0
,RP-82,RP-182661,0778,1,F,CR to 38.331 on HO support in Setup Procedure,15.4.0
,RP-82,RP-182656,0781,-,F,CR on description of k0,15.4.0
,RP-82,RP-182666,0783,2,F,CR to 38.331 on removing FFS of locationInfo,15.4.0
,RP-82,RP-182661,0787,-,F,Clarification on MIB Acquisition,15.4.0
,RP-82,RP-182662,0788,-,F,CR to 38331 on release after completion of inter-RAT HO,15.4.0
,RP-82,RP-182662,0789,-,F,"CR to 38.331 on rbg-Size in PDSCH-Config, PUSCH-Config and ConfiguredGrantConfig",15.4.0
,RP-82,RP-182657,0790,-,F,Advanced processing time configuration for PDSCH and PUSCH,15.4.0
,RP-82,RP-182896,0791,2,F,UE specific channel bandwidth signaling,15.4.0
03/2019,RP-83,RP-190541,0416,4,F,Clarification on hopping parameters for PUSCH,15.5.0
,RP-83,RP-190541,0593,2,F,Removal of creation of MCG MAC entity,15.5.0
,RP-83,RP-190633,0792,1,F,Capability for aperiodic CSI-RS triggering with different numerology between PDCCH and CSI-RS,15.5.0
,RP-83,RP-190541,0796,2,F,Correction on Mapping between SSBs and PDCCH Monitoring Occasions in SI Window,15.5.0
,RP-83,RP-190541,0797,2,F,Correction to SI Reqeust Procedure,15.5.0
,RP-83,RP-190546,0798,2,F,CR to 38.331 on clarification of reportCGI,15.5.0
,RP-83,RP-190545,0799,2,F,Describing mandatory/optional information in inter-node RRC messages,15.5.0
,RP-83,RP-190541,0800,1,F,Search space configuration for cross carrier scheduling,15.5.0
,RP-83,RP-190542,0803,1,F,Clarification on FeatureSetCombinationId zero value,15.5.0
,RP-83,RP-190546,0805,2,F,Clarification on UE Capability Request Filtering,15.5.0
,RP-83,RP-190545,0807,3,F,Miscellaneous non-controversial corrections,15.5.0
,RP-83,RP-190541,0808,2,F,CR to 38.331 on MAC configuration,15.5.0
,RP-83,RP-190543,0810,2,F,Correction to SCG failiure,15.5.0
,RP-83,RP-190540,0811,1,F,Clarifying handling of parent and child IE need nodes,15.5.0
,RP-83,RP-190544,0812,2,F,Clarification to channel bandwidth signalling,15.5.0
,RP-83,RP-190541,0813,1,F,Clarifications to BWP configuration options,15.5.0
,RP-83,RP-190543,0822,2,F,Correction to EUTRA-MBSFN-SubframeConfig,15.5.0
,RP-83,RP-190545,0823,2,F,Clarification on dedicated serving cell configuration in Re-establishment,15.5.0
,RP-83,RP-190541,0828,2,F,Clarification on the BWP id configuration,15.5.0
,RP-83,RP-190541,0836,1,F,Upon entering a new PLMN which is in the list of EPLMNs in RRC INACTIVE state,15.5.0
,RP-83,RP-190546,0843,1,F,EUTRA UE capability filtering in NR UE capability enquiry,15.5.0
,RP-83,RP-190543,0847,2,F,Correction to SIB1 transmission during handover,15.5.0
,RP-83,RP-190545,0850,2,F,Clarification to monitoring occasion of PWS notification,15.5.0
,RP-83,RP-190541,0853,1,F,HandoverPreparationInformation for CU/DU,15.5.0
,RP-83,RP-190542,0855,1,F,CR to introduce simultaneousRxDataSSB-DiffNumerology for NR SA,15.5.0
,RP-83,RP-190550,0858,-,F,Condition on integrity protection for DRB,15.5.0
,RP-83,RP-190544,0860,2,F,Handling on UE Inactive AS context upon resume,15.5.0
,RP-83,RP-190542,0861,1,F,Miscellaneous Corrections for INACTIVE,15.5.0
,RP-83,RP-190542,0864,1,F,Correction on RRC processing delay,15.5.0
,RP-83,RP-190540,0865,-,F,Dummify the ue-BeamLockFunction IE,15.5.0
,RP-83,RP-190545,0866,2,F,Further update of Need codes,15.5.0
,RP-83,RP-190541,0867,1,F,Corrections to reestablishment procedure,15.5.0
,RP-83,RP-190545,0868,2,F,CR on use of positioning measurement gaps for subframe and slot timing detection towards E-UTRA,15.5.0
,RP-83,RP-190542,0876,2,F,Barring alleviation when T302 or T390 is stopped,15.5.0
,RP-83,RP-190544,0877,2,F,Correction on smtc configuration in NR SCell addition procedure,15.5.0
,RP-83,RP-190543,0884,2,F,Correction on the configuration for transform preceding of PUSCH,15.5.0
,RP-83,RP-190543,0896,2,F,Correction to Need Codes in system information,15.5.0
,RP-83,RP-190541,0897,1,F,Corrections on drb-ContinueROHC,15.5.0
,RP-83,RP-190541,0898,1,F,Correction on outOfOrderDelivery,15.5.0
,RP-83,RP-190542,0902,1,F,Corrections on radio link failure related actions,15.5.0
,RP-83,RP-190541,0904,1,F,Clarification for SIB validity,15.5.0
,RP-83,RP-190540,0905,-,F,Corrections to MFBI,15.5.0
,RP-83,RP-190542,0912,1,F,CR on clarification on the description of NIA0,15.5.0
,RP-83,RP-190542,0913,1,F,CR on the number of bits of downlink NAS COUNT value,15.5.0
,RP-83,RP-190541,0920,1,F,CR to 38.331 for not supporting different quantities for thresholds in Event A5 and B2,15.5.0
,RP-83,RP-190544,0922,2,F,CR on SSB type indication,15.5.0
,RP-83,RP-190545,0923,2,F,Correction for measurements of serving cells without SSB or without CSI-RS,15.5.0
,RP-83,RP-190540,0930,-,F,CR on introduction of UE assistance information in inter-node message,15.5.0
,RP-83,RP-190540,0931,-,F,CR on description of SRS carrier switching,15.5.0
,RP-83,RP-190542,0932,1,F,Clarification on the relation between CA configuration and supported featureset combination_Option1,15.5.0
,RP-83,RP-190545,0935,2,F,Unification of EN-DC terminology,15.5.0
,RP-83,RP-190550,0938,-,F,PDCP re-establishment during SRB modification for EUTRA/5GC,15.5.0
,RP-83,RP-190541,0939,1,F,The support of drb-ContinueROHC,15.5.0
,RP-83,RP-190541,0948,1,F,Correction on PTRS port index,15.5.0
,RP-83,RP-190541,0956,1,F,CR on the supplementaryUplink and uplinkConfig,15.5.0
,RP-83,RP-190545,0963,2,F,Correction on MIB acquisition upon Reconfiguration with Sync,15.5.0
,RP-83,RP-190543,0967,2,F,Qoffset for inter-RAT cell reselection,15.5.0
,RP-83,RP-190541,0975,1,F,Correction on SI scheduling,15.5.0
,RP-83,RP-190543,0976,2,F,Correction of uac-AccessCategory1-SelectionAssistanceInfo field description,15.5.0
,RP-83,RP-190546,0978,3,F,Correction on going to RRC_IDLE upon inter-RAT cell reselection in RRC_INACTIVE,15.5.0
,RP-83,RP-190543,0981,2,F,Clarification on nrofSS-BlocksToAverage and absThreshSS-BlocksConsolidation,15.5.0
,RP-83,RP-190543,0984,3,F,Correction on compilation of featureSets for NR container,15.5.0
,RP-83,RP-190540,0985,-,F,Enable and disable of security at DRB setup,15.5.0
,RP-83,RP-190545,0986,2,F,Clarification on TCI state ID,15.5.0
,RP-83,RP-190544,0987,-,F,Clarification for random access on SUL,15.5.0
,RP-83,RP-190545,0988,1,F,Correction on supportedBandwidthCombinationSetEUTRA-v1530 usage,15.5.0
,RP-83,RP-190544,0989,-,F,CR on Processing delay requirements for RRC Resume procedures in TS 38.331,15.5.0
04/2019,RP-83,,,,,MCC: Formatting error correction (missing carriage return) in the end of clause 5.3.5.11.,15.5.1
06/2019,RP-84,RP-191379,0906,5,F,Reconfig with sync terminology,15.6.0
,RP-84,RP-191378,0916,5,B,"Introduction of late drop NGEN-DC, NE-DC and NR-DC",15.6.0
,RP-84,RP-191374,0996,2,F,Correction to the need code of some fields in SIB2,15.6.0
,RP-84,RP-191377,1003,3,F,Clarification for handling of suspendConfig,15.6.0
,RP-84,RP-191377,1005,3,F,Reporting of serving cell and best neighbour cell and sorting of beam,15.6.0
,RP-84,RP-191377,1011,1,F,On T321 timer related informative text correction,15.6.0
,RP-84,RP-191377,1013,1,C,CR to direct current report for UL and SUL,15.6.0
,RP-84,RP-191380,1014,1,F,Correction on storing UE AS Inactive Context,15.6.0
,RP-84,RP-191373,1015,-,F,Correction on ReconfigurationWithSync,15.6.0
,RP-84,RP-191380,1016,2,F,Correction on Handover from NR to EUTRAN,15.6.0
,RP-84,RP-191373,1018,-,F,Introduction of additional UE capability on HARQ-ACK multiplexing on PUSCH,15.6.0
,RP-84,RP-191378,1019,1,F,Correction on bar indication of emergency service (access category 2),15.6.0
,RP-84,RP-191373,1020,-,F,Correction on UE configuration for RRC Resume procedure,15.6.0
,RP-84,RP-191373,1021,-,F,RRC release with suspend configuration and inter-RAT redirection,15.6.0
,RP-84,RP-191373,1022,-,F,RRC Reconfiguration via SRB3 in EN-DC,15.6.0
,RP-84,RP-191373,1023,-,F,Corrections on RLC bearer setup,15.6.0
,RP-84,RP-191373,1024,-,F,Clarification to Permitted MaxCID for ROHC and Uplink-Only ROHC,15.6.0
,RP-84,RP-191373,1025,-,F,Coordination of ROHC capability for MR-DC,15.6.0
,RP-84,RP-191373,1026,-,F,Correction on the rlmInSyncOutOfSyncThreshold,15.6.0
,RP-84,RP-191373,1027,-,F,Correction on description of tci-PresentInDCI,15.6.0
,RP-84,RP-191374,1031,-,F,RRC processing delay for UE capability transfer,15.6.0
,RP-84,RP-191377,1032,1,F,Handling of SMTC configuration,15.6.0
,RP-84,RP-191378,1033,1,F,Clarification on filters used to generate FeatureSets (38.331),15.6.0
,RP-84,RP-191374,1034,-,F,Correction of behavior for eutra-nr-only,15.6.0
,RP-84,RP-191377,1038,1,F,Clarification on CSI-RS resource configuration in MO,15.6.0
,RP-84,RP-191378,1039,2,F,Update on usage of Need codes,15.6.0
,RP-84,RP-191377,1040,1,F,Ignore additional fields in RRC Release message before security activation,15.6.0
,RP-84,RP-191374,1041,-,F,Correction on use of Null algorithm for DRBs during emergency calls in LSM,15.6.0
,RP-84,RP-191380,1042,2,F,NR changes for FullConfig for Inter-RAT intra-system HO,15.6.0
,RP-84,RP-191376,1043,2,F,Monitoring of short messages with multi-beams,15.6.0
,RP-84,RP-191377,1045,1,F,Clarification of commonControlResourceSet frequency reference point,15.6.0
,RP-84,RP-191379,1046,2,F,CR on capability of maxUplinkDutyCycle for FR2,15.6.0
,RP-84,RP-191374,1049,-,F,CR to subcarrierSpacing in RateMatchPattern and SCS-SpecificCarrier,15.6.0
,RP-84,RP-191377,1053,1,F,CR on transferring common configuration during handover and SN change,15.6.0
