Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2020-06,RAN#88,RP-200985,0162,1,B,CR to TS38.101-2 on Rel-15 beam correspondence,16.4.0
2020-06,RAN#88,RP-200959,0209,,A,CR to 38.101-2: Introduce mmWave intra-band uplink CA configurations,16.4.0
2020-06,RAN#88,RP-200985,0161,1,B,CR to K1 value in Annex A.3.3 of 38.101-2,16.4.0
2020-06,RAN#88,RP-201046,0211,,A,CR to 38.101-2 on FR2 frequency separation class enhancement,16.4.0
2020-06,RAN#88,RP-200985,0191,2,B,CR on Pcmax correction for CA,16.4.0
2020-06,RAN#88,RP-200978,0155,1,B,CR  to 38.101-2 for Introduction of band n259,16.4.0
2020-06,RAN#88,RP-201046,0147,,A,FR2 new MPR and modifiedmpr,16.4.0
2020-09,RAN#89,RP-201496,0216,1,B,Introduction of MPE related P-MPR operation in sub-clause 6.2.4,16.5.0
2020-09,RAN#89,RP-201512,0218,,A,CR on Minimum output power and Off power MBW definition in FR2,16.5.0
2020-09,RAN#89,RP-201496,0221,1,B,CR to 38.101-2 (Rel-16) intra-band non-cont. DL CA,16.5.0
2020-09,RAN#89,RP-201512,0224,,A,CR for R16 38.101-2: Correction of in-band emission tables,16.5.0
2020-09,RAN#89,RP-201512,0226,1,F,Correction for REL16 FR2 contiguous intra-band CA configuration table,16.5.0
2020-09,RAN#89,RP-201512,0230,1,F,modifiedMPR correction for FR2 REL16,16.5.0
2020-09,RAN#89,RP-201496,0231,2,B,Beam correspondence enhancement,16.5.0
2020-09,RAN#89,RP-201512,0234,,A,CR to TS 38.101-2 on corrections to operating bands for intra-band CA (Rel-16),16.5.0
2020-09,RAN#89,RP-201506,0235,,F,Correction of ACS requiremet for n259,16.5.0
2020-09,RAN#89,RP-201496,0237,2,F,Introduction of FR2 inter-band DL CA,16.5.0
2020-09,RAN#89,RP-201512,0239,,A,CR for introduction of EESS protection for n257 into general spurious emission,16.5.0
2020-09,RAN#89,RP-201512,0241,,A,CR to TS 38.101-2: Correction on the Aggregated Channel Bandwidth,16.5.0
2020-09,RAN#89,RP-201512,0243,,A,CR to TS 38.101-2: Correction on the PC3 MPR description,16.5.0
2020-09,RAN#89,RP-201512,0246,,A,FR2 Minimum output power measurement period definition,16.5.0
2020-09,RAN#89,RP-201488,0249,2,F,CR to TS38.101-2 on ULFPTx and UE SRS port configuration clarification,16.5.0
2020-09,RAN#89,RP-201496,0250,1,F,CR to 38.101-2: DL CA BW Enhancement and CA REFSENS,16.5.0
2020-09,RAN#89,RP-201496,0251,1,B,CR to 38.101-2: FR2 UE EIRP increase with IBE relaxation,16.5.0
2020-09,RAN#89,RP-201496,0252,1,B,FR2 intra-band non-contiguous UL CA feature,16.5.0
2020-09,RAN#89,RP-201507,0259,,F,Correction of corrupted table,16.5.0
2020-12,RAN#90,RP-202485,0263,,A,EESS protection related requirements for FR2 bands,16.6.0
2020-12,RAN#90,RP-202485,0267,,A,CR to 38.101-2: ULCA clarifications,16.6.0
2020-12,RAN#90,RP-202485,0269,,A,"CR for TS38.101-2 Rel-16, Correction for definition of P-MPR",16.6.0
2020-12,RAN#90,RP-202443,0270,1,F,REL16 eBC capability alingment with 38.306,16.6.0
2020-12,RAN#90,RP-202443,0271,1,F,CR to 38.101-2 (Rel-16) inter-band DL CA,16.6.0
2020-12,RAN#90,RP-202443,0272,1,F,Clarification of EIS spherical coverage for inter-band CA,16.6.0
2020-12,RAN#90,RP-202485,0274,,A,Transmission gap for relative power tolerance in FR2,16.6.0
2020-12,RAN#90,RP-202485,0276,,A,CR to TS38.101-2 on DC location correction,16.6.0
2020-12,RAN#90,RP-202485,0280,,A,CR for TS 38.101-2: Clarification for NS_202,16.6.0
2020-12,RAN#90,RP-202509,0282,1,F,CR to TS 38.101-2 on fallback group for intra-band contiguous CA (Rel-16),16.6.0
2020-12,RAN#90,RP-202509,0283,1,F,CR to TS 38.101-2 on simplification for inter-band CA configuration,16.6.0
2020-12,RAN#90,RP-202485,0289,,A,Correction to Pcmax: total radiated power,16.6.0
2020-12,RAN#90,RP-202485,0293,,A,Correction to EIS definition,16.6.0
2020-12,RAN#90,RP-202428,0297,1,F,CR for editorial corrections 38.101-2,16.6.0
2020-12,RAN#90,RP-202485,0299,,A,Mirror CR for 38.101-2: IBB and ACS corrections,16.6.0
2020-12,RAN#90,RP-202485,0310,,A,CR to DMRS position in UL RMC for FR2,16.6.0
2020-12,RAN#90,RP-202466,0287,,B,CR introduction completed band combinations Rel-17 NR Intra-band -,17.0.0
2021-03,RAN#91,RP-210117,0315,,A,Removal of a remaining NS_201 related requirement,17.1.0
2021-03,RAN#91,RP-210117,0319,,A,CR to TS 38.101-2 on correction to intra-band non-contiguous CA configurations (Rel-17),17.1.0
2021-03,RAN#91,RP-210083,0324,,A,P_cmax P_IBE wording refinement and termonology improvement,17.1.0
2021-03,RAN#91,RP-210117,0334,,A,CR to 38.101-2: correction on UL MIMO,17.1.0
2021-03,RAN#91,RP-210117,0337,,A,CR to 38.101-2 on beam correspondence,17.1.0
2021-03,RAN#91,RP-210117,0346,,A,CR on FR2 intra-band UL CA,17.1.0
2021-03,RAN#91,RP-210737,0347,,B,CR for FR2 FWA RF requirements,17.1.0
2021-06,RAN#92,RP-211083,0353,,A,P_cmax fix for the CA applicability,17.2.0
2021-06,RAN#92,RP-211084,0359,,A,Update of FR2 UL RMC tables,17.2.0
2021-06,RAN#92,RP-211104,0364,,A,Removal of CA_n260(*) notation and IE fix R17 CATA,17.2.0
2021-06,RAN#92,RP-211117,0366,,A,Correction of the channel raster of n259 for TS 38.101-2,17.2.0
2021-06,RAN#92,RP-211079,0370,,F,CR to TS 38.101-2 on UE channel bandwidth per operating band,17.2.0
2021-06,RAN#92,RP-211120,0371,,B,Introduction of FR2 DL CA_n257+n259 and CA_n258-n260,17.2.0
2021-06,RAN#92,RP-211121,0372,1,B,Introduction of n262 UE RF requirements,17.2.0
2021-06,RAN#92,RP-211117,0378,,A,CR to 38.101-2 on side conditions for beam correspondence based on SSB and CSI-RS for n259 (Rel-17),17.2.0
2021-06,RAN#92,RP-211080,0385,1,F,CR  Rel-17 38.101-2 to correct some errors in Table 5.5A.2-2,17.2.0
2021-06,RAN#92,RP-211107,0387,,A,CR to TS38.101-2: Some Corrections on for CA_n260-n261,17.2.0
2021-06,RAN#92,RP-211115,0388,,B,CR to reflect the completed NR inter band CA DC combinations for 2 bands DL with up to 2 bands UL into TS 38.101-2,17.2.0
2021-06,RAN#92,RP-211115,0389,,B,CR 38.101-2 new combinations Rel-17 NR Intra-band,17.2.0
2021-06,RAN#92,RP-211114,0391,,F,Rel-17 CR 38101-2-h10 corrections intra-band CA,17.2.0
2021-06,RAN#92,RP-211102,0396,1,A,CR on FR2 inter-band DL CA CBM and IBM_R17 CatA,17.2.0
2021-06,RAN#92,RP-211091,0405,,A,CR to 38.101-2: CABW definition addition,17.2.0
2021-06,RAN#92,RP-211091,0408,,A,CR for 38.101-2-h10: Removing ambiguity on MPRnarrow for PC3 MPR,17.2.0
2021-06,RAN#92,RP-211120,0409,,B,CR for TS 38.101-2: Introduction of FR2 new CA BW classes,17.2.0
2021-09,RAN#93,RP-211921,0410,,A,CR to 38.101-2 on handling of fallbacks for FR2 CA,17.3.0
2021-09,RAN#93,RP-211900,0414,,F,CR to TS 38.101-2 on corrections to intra-band non-contiguous CA,17.3.0
2021-09,RAN#93,RP-211900,0418,,B,CR 38.101-2 new combinations Rel-17 NR Intra-band,17.3.0
2021-09,RAN#93,RP-211912,0419,,F,Corrections of n262 UE RF requirements,17.3.0
2021-09,RAN#93,RP-211923,0423,,A,Big CR for TS 38.101-2 Maintenance part1 (Rel-17),17.3.0
2021-09,RAN#93,RP-211900,0424,,F,"Rel-17 CR 38.101-2,  band combination corrections",17.3.0
2021-09,RAN#93,RP-211902,0425,,B,CR to 38.101-2: PC5 requirements in n259,17.3.0
2021-12,RAN#94,RP-212830,0427,,B,Big CR to reflect the completed NR inter band CA DC combinations for 2 bands DL with up to 2 bands UL into TS 38.101-2,17.4.0
2021-12,RAN#94,RP-212830,0433,,F,CR to TS 38.101-2 on configurations for inter-band CA,17.4.0
2021-12,RAN#94,RP-212845,0436,,F,Big CR for TS 38.101-2 Maintenance (Rel-17),17.4.0
2022-03,RAN#95,RP-220373,0441,1,B,CR to introduce UE RF requirement for FR2 PC 6 UE,17.5.0
2022-03,RAN#95,RP-220360,0442,,B,CR on UE RF requirements for DMRS bundling in TS 38.101-2,17.5.0
2022-03,RAN#95,RP-220337,0445,,A,Big CR for TS 38.101-2 Maintenance (Rel-17),17.5.0
2022-03,RAN#95,RP-220359,0446,,F,Big CR to reflect the completed NR inter band CA DC combinations for 2 bands DL with up to 2 bands UL into TS 38.101-2,17.5.0
2022-03,RAN#95,RP-220360,0447,,B,CR on measurement for DMRS bundling in TS 38.101-2,17.5.0
2022-03,RAN#95,RP-220360,0448,,B,CR on measurement for DMRS bundling in TS 38.101-2Note: The CR seems to be the same as CR as 0447,17.5.0
2022-03,RAN#95,RP-220371,0449,,B,Big CR on RedCap UE FR2,17.5.0
2022-06,RAN#96,RP-221661,0450,1,B,CR to 38.101-2 FR2+FR2 ULCA Feature,17.6.0
2022-06,RAN#96,RP-221661,0451,1,B,CR to 38.101-2: FR2+FR2 IBM DLCA for PC1/2/5,17.6.0
2022-06,RAN#96,RP-221654,0452,1,F,CR 38101-2-h50 adding fallbacks,17.6.0
2022-06,RAN#96,RP-221661,0455,,A,CR for 38.101-2-h50: Correction for PC3 MPRnarrow,17.6.0
2022-06,RAN#96,RP-221686,0457,,B,Big CR to reflect the completed NR inter band CA DC combinations for 2 bands DL with up to 2 bands UL into TS 38.101-2,17.6.0
2022-06,RAN#96,RP-221695,0458,1,B,Big CR to 38.101-2: update of simultaneous RxTx capability for band combinations,17.6.0
2022-06,RAN#96,RP-221661,0459,1,B,Addition of downlink CA_n258-n261 configuration,17.6.0
2022-06,RAN#96,RP-221676,0460,1,F,CR for 38.101-2 to correct the errors and add the missing requirements for FR2 RedCap UE,17.6.0
2022-06,RAN#96,RP-221677,0461,,F,CR on DMRS bundling phase offset Requirment FR2,17.6.0
2022-06,RAN#96,RP-221677,0462,1,F,CR on DMRS bundling phase offset measurement FR2,17.6.0
2022-06,RAN#96,RP-221655,0468,,A,Big CR for TS 38.101-2 Maintenance (Rel-17),17.6.0
2022-06,RAN#96,RP-221661,0469,,F,Big CR on NR FR2 enhancement Rel-17,17.6.0
2022-06,RAN#96,RP-221676,0470,,B,Big CR on extending NR to 71GHz for TS 38.101-2,17.6.0
2022-06,RAN#96,RP-221676,0471,,F,CR on RedCap FR2,17.6.0
2022-09,RAN#97,RP-222032,0473,,F,CR: Maintenance of phase continuity requirements for DMRS bundling in FR2,17.7.0
2022-09,RAN#97,RP-222036,0481,,F,CR on PC2 UE RF requirements for FR2-1 inter-band UL CA,17.7.0
2022-09,RAN#97,RP-222036,0482,,F,CR on PC2 UE RF requirements for FR2-1 inter-band DL CA,17.7.0
2022-09,RAN#97,RP-222028,0484,,F,CR 38.101-2: Rel-17 Adding missing fallback combinations,17.7.0
2022-09,RAN#97,RP-222036,0486,1,F,Amendment of the requirement on TX power management,17.7.0
2022-09,RAN#97,RP-222023,0489,,A,CR to 38.101-2 Corrections to tables with wrong unit declarations,17.7.0
2022-09,RAN#97,RP-222036,0493,,F,Correction CR on UL Gap,17.7.0
2022-09,RAN#97,RP-222026,0496,,F,Big CR for 38.101-2 maintenance (Rel-17),17.7.0
2022-09,RAN#97,RP-222036,0497,,F,R17 FR2 CR on separate REFSENS tables for different power classes,17.7.0
2022-09,RAN#97,RP-222557,0498,1,B,Big CR of TS38.101-2 for FR2-2 UE requirements,17.7.0
2022-12,RAN#98-e,RP-223307,0500,1,F,definition on RedCap,17.8.0
2022-12,RAN#98-e,RP-223306,0502,2,F,CR to 38.101-2 to clarify P-MPR behavior when DMRS bundling is configured,17.8.0
2022-12,RAN#98-e,RP-223308,0505,2,F,CR to TS38.101-2 PC3 TIB values for FR2 inter-band UL CA,17.8.0
2022-12,RAN#98-e,RP-223296,0506,1,F,CR R17 ModifiedMPR,17.8.0
2022-12,RAN#98-e,RP-223290,0510,,A,Annex G Clarifications on diagram related to measurement point for difference of relative phase/power error for UL coherent MIMO (Rel-17),17.8.0
2022-12,RAN#98-e,RP-223308,0516,,F,CR on ACS/IBB of FR2 inter-band CA,17.8.0
2022-12,RAN#98-e,RP-223290,0521,,A,CR for Rel-17 38.101-2 to correct the side condition for CSI-RS based,17.8.0
2022-12,RAN#98-e,RP-223296,0524,,A,CR to 38.101-2 on removing ambiguity in CA MPR definition,17.8.0
2022-12,RAN#98-e,RP-223308,0525,3,F,R17 CR on introduction of FR2 CA DC location reporting,17.8.0
2022-12,RAN#98-e,RP-223291,0528,,F,Correction to DL RMC (Rel-17),17.8.0
2022-12,RAN#98-e,RP-223309,0529,2,F,Adding DL RMC for band n263,17.8.0
