Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2016-03,RAN#71,RP-160360,0602,-,F,Corrections for Type B Multi-channel access procedure for an LAA SCell,13.1.0
2016-03,RAN#71,RP-160358,0603,-,F,CR on Class B CQI measurement correction,13.1.0
2016-03,RAN#71,RP-160360,0604,1,F,Corrections for PDCCH and EPDCCH monitoring on an LAA SCell in 36.213,13.1.0
2016-03,RAN#71,RP-160363,0605,-,A,Clarification on T_threshold in dual connectivity,13.1.0
2016-03,RAN#71,RP-160361,0540,6,B,Introduction of further LTE Physical Layer Enhancements for MTC,13.1.0
2016-03,Post RAN#71,,,,,MCC update to show correct version of the spec in the headers of all subparts and get all of them aligned with coversheet,13.1.1
2016-06,RAN#72,RP-161062,0575,2,F,Correction on SPS HARQ-ACK bit handling in case of dynamic codebook configuration of eCA in 36.213,13.2.0
2016-06,RAN#72,RP-161063,0593,1,F,Correction to the UE's assumption on DMRS ports,13.2.0
2016-06,RAN#72,RP-161062,0608,1,F,Correction on HARQ-ACK ordering in case of semi-static codebook configuration of eCA,13.2.0
2016-06,RAN#72,RP-161062,0610,1,F,Correction on timing for secondary cell activation/deactivation for eCA in 36.213,13.2.0
2016-06,RAN#72,RP-161068,0611,-,A,Correction on RRC parameter for configuring new TBSs,13.2.0
2016-06,RAN#72,RP-161063,0614,-,F,Correction to rank 5-8 FD-MIMO CSI feedback,13.2.0
2016-06,RAN#72,RP-161062,0615,-,F,Correction on aperiodic CSI reporting mode 1-0 and 1-1,13.2.0
2016-06,RAN#72,RP-161066,0616,-,F,Correction of paging PDSCH transmission for MTC UE,13.2.0
2016-06,RAN#72,RP-161066,0618,-,F,Update RRC parameter names for MTC,13.2.0
2016-06,RAN#72,RP-161066,0619,-,F,PUCCH repetition for Msg4 for MTC,13.2.0
2016-06,RAN#72,RP-161066,0620,-,F,MPDCCH repetition for paging and random access for MTC,13.2.0
2016-06,RAN#72,RP-161066,0621,1,F,MCS field in DCI format 6-2 for paging for MTC,13.2.0
2016-06,RAN#72,RP-161062,0622,-,F,Coding of higher layer parameter codebooksizeDetermination-r13,13.2.0
2016-06,RAN#72,RP-161062,0623,1,F,Corrections on Simultaneous HARQ-ACK and P-CSI in 36.213,13.2.0
2016-06,RAN#72,RP-161069,0624,-,F,Corrections SRS dropping in CA in 36.213,13.2.0
2016-06,RAN#72,RP-161065,0625,-,D,"Correction to the usage of undefined terminology ""channel""",13.2.0
2016-06,RAN#72,RP-161065,0626,-,F,Correction on channel access procedure after an additional defer duration for DL LBT,13.2.0
2016-06,RAN#72,RP-161284,0627,1,F,Clarification for LAA CSI processing,13.2.0
2016-06,RAN#72,RP-161065,0628,-,F,MCS Table for Initial Partial TTI in LAA,13.2.0
2016-06,RAN#72,RP-161063,0629,-,F,Correction on the linkage between CSI-RS and CSI-IM for Class B,13.2.0
2016-06,RAN#72,RP-161062,0630,-,F,Correction for HARQ-ACK Codebook Determination in eCA,13.2.0
2016-06,RAN#72,RP-161065,0631,-,F,"Clarification on ""special subframe"" for frame structure type 3 in 36.213",13.2.0
2016-06,RAN#72,RP-161062,0632,-,F,Corrections on simultaneous transmission of HARQ-ACK and SR in 36.213,13.2.0
2016-06,RAN#72,RP-161066,0633,2,F,MDPCCH candidate overflow monitoring correction for eMTC,13.2.0
2016-06,RAN#72,RP-161066,0634,-,F,Correction to TS 36.213 for eMTC,13.2.0
2016-06,RAN#72,RP-161066,0635,1,F,Correction on M-PDCCH case definition,13.2.0
2016-06,RAN#72,RP-161066,0636,-,F,Correction on CSS for MPDCCH configured by temporary C-RNTI and Type0 MPDCCH CSS resource,13.2.0
2016-06,RAN#72,RP-161066,0637,2,F,Correction on collision of dynamically scheduled data and semi-statically scheduled data for Rel-13 eMTC,13.2.0
2016-06,RAN#72,RP-161066,0638,1,F,Correction on PDSCH transmission timing for Rel-13 eMTC,13.2.0
2016-06,RAN#72,RP-161066,0639,-,F,On the collision between eMTC SIB and MPDCCH/PDSCH in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0639,-,F,On the collision between eMTC SIB and MPDCCH/PDSCH in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0640,-,F,Collision between PUCCH format 2 and PDSCH with repetitions,13.2.0
2016-06,RAN#72,RP-161066,0641,-,F,Clarification of TM1/2/6 on MBSFN subframes,13.2.0
2016-06,RAN#72,RP-161066,0642,-,F,Correction of fallback behavior for TM9,13.2.0
2016-06,RAN#72,RP-161066,0643,-,F,Correction on RV and MPDCCH starting position,13.2.0
2016-06,RAN#72,RP-161066,0644,1,F,Collision between PSS/SSS/PBCH and PDSCH for MTC,13.2.0
2016-06,RAN#72,RP-161065,0645,-,F,CR for 36.213 on multi-channel access procedure Type A2 in LAA,13.2.0
2016-06,RAN#72,RP-161066,0646,-,F,CR for TS36.213 related to 2+4 PRB set,13.2.0
2016-06,RAN#72,RP-161063,0647,-,F,CR on CSI-RS ID configuration for TM9 in TS 36.213,13.2.0
2016-06,RAN#72,RP-161065,0649,-,F,Initial CCA Behaviour in the Channel Access Procedure,13.2.0
2016-06,RAN#72,RP-161065,0650,-,F,CR on clarification for channel sensing,13.2.0
2016-06,RAN#72,RP-161065,0651,-,F,CR for the contention window adjustment procedure in LAA downlink channel access,13.2.0
2016-06,RAN#72,RP-161066,0653,1,F,eMTC MPDCCH corrections for 36.213,13.2.0
2016-06,RAN#72,RP-161064,0654,-,F,Correction on search space to decode the PDCCH configured by the SC-N-RNTI,13.2.0
2016-06,RAN#72,RP-161067,0656,1,B,Introduction of NB-IoT,13.2.0
2016-06,RAN#72,RP-161066,0657,-,F,Starting OFDM symbol for SIB1-BR for BL/CE UE,13.2.0
2016-06,RAN#72,RP-161066,0658,-,F,Collision between SIB1-BR and SI message for BL/CE UE,13.2.0
2016-06,RAN#72,RP-161066,0660,3,F,MPDCCH search space for random access in connected mode for BL/CE UE,13.2.0
2016-06,RAN#72,RP-161066,0662,-,F,Definition of number of MPDCCH repetitions for BL/CE UE,13.2.0
2016-06,RAN#72,RP-161066,0663,-,F,PRB locations for Type0 MPDCCH search space for BL/CE UE,13.2.0
2016-06,RAN#72,RP-161063,0666,-,F,CR on FD-MIMO codebooks (36.213),13.2.0
2016-06,RAN#72,RP-161063,0667,-,F,CR on CSI-Reporting-Type in TS 36.213,13.2.0
2016-06,RAN#72,RP-161070,0668,-,B,Introduction of 60ms periodicity for wideband CQI/PMI reporting,13.2.0
2016-06,RAN#72,RP-161066,0669,-,F,Introduction of 60ms periodicity for wideband CQI/PMI reporting,13.2.0
2016-06,RAN#72,RP-161066,0670,-,F,On MPDCCH AL and search space for 8 EREGs per ECCE in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0671,-,F,CR on MPDCCH quasi co-location,13.2.0
2016-06,RAN#72,RP-161063,0672,-,F,Correction on UE assumption on DMRS ports,13.2.0
2016-06,RAN#72,RP-161066,0673,-,F,A-CSI Reporting for TM6,13.2.0
2016-06,RAN#72,RP-161066,0674,-,F,Corrections on CSI Reporting,13.2.0
2016-06,RAN#72,RP-161066,0675,-,F,Correction on RV determination for PUSCH in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0677,-,F,Clarification on Msg3 PUSCH repetition level in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0678,-,F,Correction on SRS frequency location in TS 36.213,13.2.0
2016-06,RAN#72,RP-161066,0679,-,F,Correction on PDSCH reception timing for eMTC,13.2.0
2016-06,RAN#72,RP-161066,0680,1,F,Correcting configuration parameter for number of PRB-pairs,13.2.0
2016-06,RAN#72,RP-161066,0681,-,F,Clarification on starting subframe for MPDCCH,13.2.0
2016-06,RAN#72,RP-161066,0682,-,F,MCS for Random Access Response Grant,13.2.0
2016-06,RAN#72,RP-161066,0683,2,F,Correction on UCI multiplexing on PUSCH,13.2.0
2016-06,RAN#72,RP-161061,0684,-,F,Correction on RLM for PSCell in dual connectivity,13.2.0
2016-06,RAN#72,RP-161066,0685,-,F,Correction on PDSCH transmission scheme assumed for TM9 CSI reference resource in TS 36.213,13.2.0
2016-06,RAN#72,RP-161065,0686,-,F,CR on clarification for channel sensing,13.2.0
2016-06,RAN#72,RP-161065,0687,-,F,CR on CWp adjustment,13.2.0
2016-06,RAN#72,RP-161066,0688,-,F,Clarification of CSI measurements,13.2.0
2016-09,RAN#73,RP-161563,0689,1,F,Correction on random access procedure for NB-IoT on TS 36.213,13.3.0
2016-09,RAN#73,RP-161563,0690,-,F,Correction on NPDCCH related procedure on TS 36.213,13.3.0
2016-09,RAN#73,RP-161563,0691,-,F,Corrections to RRC parameter names for NB-IoT in TS 36.213,13.3.0
2016-09,RAN#73,RP-161563,0692,1,F,Corrections on NPDSCH related procedure in TS 36.213,13.3.0
2016-09,RAN#73,RP-161560,0693,-,F,Correction on FD-MIMO codebook in 36.213,13.3.0
2016-09,RAN#73,RP-161560,0694,-,F,Correction on RRC paremeters for SRS enhancement in 36.213,13.3.0
2016-09,RAN#73,RP-161562,0695,-,F,Transport block size determination for Msg2,13.3.0
2016-09,RAN#73,RP-161563,0696,-,F,Correction on NPUSCH related procedure on TS 36.213,13.3.0
2016-09,RAN#73,RP-161562,0698,-,F,Correction on the reference of narrowband definition in TS 36.213,13.3.0
2016-09,RAN#73,RP-161562,0699,-,F,Correction on the relationship between IMCS and ITBS for DCI format 6-1A in TS 36.213,13.3.0
2016-09,RAN#73,RP-161562,0700,1,F,Correction on the scrambling initialization for SIB1-BR and SI for eMTC in TS 36.213,13.3.0
2016-09,RAN#73,RP-161563,0701,-,F,Corrections on NPDCCH search space for random access in connected mode in TS 36.213,13.3.0
2016-09,RAN#73,RP-161558,0706,1,A,Correction on storing soft channel bits for different UE categories in Rel-13,13.3.0
2016-09,RAN#73,RP-161560,0708,-,F,Correction on the citation of table indexs for mapping of ICRI to MCRI,13.3.0
2016-09,RAN#73,RP-161560,0710,-,F,Corrections on Codebooks in 36.213,13.3.0
2016-09,RAN#73,RP-161562,0711,-,F,Default max number of PUSCH repetitions for Msg3 for BL/CE UE,13.3.0
2016-09,RAN#73,RP-161562,0714,1,F,PDSCH start subframe in TDD for BL/CE UE,13.3.0
2016-09,RAN#73,RP-161562,0715,-,F,Repetition with aperiodic CSI for BL/CE UE,13.3.0
2016-09,RAN#73,RP-161561,0718,-,F,"Correction on ""special subframe"" for frame structure type 3 in 36.213 for Rel-13 LAA",13.3.0
2016-09,RAN#73,RP-161559,0719,-,F,Clarification on HARQ-ACK transmission,13.3.0
2016-09,RAN#73,RP-161562,0720,1,F,Correction for UL grant size in RAR,13.3.0
2016-09,RAN#73,RP-161562,0721,2,F,MBSFN subframes and SIB2 decoding,13.3.0
2016-09,RAN#73,RP-161562,0722,1,F,Overriding of invalid subframe for msg3 PUSCH when R=1,13.3.0
2016-09,RAN#73,RP-161562,0723,-,F,On the mapping of TPC command field to power correction values in TS 36.213,13.3.0
2016-09,RAN#73,RP-161562,0724,-,F,Correction on the MPDCCH scheduling Paging in special subframe in TS 36.213,13.3.0
2016-09,RAN#73,RP-161562,0725,1,F,Clarification of valid subframe in eMTC,13.3.0
2016-09,RAN#73,RP-161563,0726,-,F,Quasi-colocation of NB-IoT antenna ports,13.3.0
2016-09,RAN#73,RP-161562,0728,1,F,PUCCH resource allocation,13.3.0
2016-09,RAN#73,RP-161562,0729,1,F,RV version for PDSCH carrying paging,13.3.0
2016-09,RAN#73,RP-161735,0730,1,F,Missing definition of higher layer parameter eutra-CRS-SequenceInfo,13.3.0
2016-09,RAN#73,RP-161563,0731,-,F,PUSCH timing delay for NB-IoT,13.3.0
2016-09,RAN#73,RP-161562,0732,-,F,RV Cycling for PUSCH and PDSCH,13.3.0
2016-09,RAN#73,RP-161563,0734,-,F,Clarification of scheduling delay,13.3.0
2016-09,RAN#73,RP-161562,0736,-,F,Clarification on MPDCCH monitoring on SFN rollover and search space overlap,13.3.0
2016-09,RAN#73,RP-161562,0737,-,F,PUCCH transmission and invalid subframes,13.3.0
2016-09,RAN#73,RP-161562,0738,-,F,SRS bit in DCI,13.3.0
2016-09,RAN#73,RP-161563,0739,-,F,Clarification of NB-IoT DL subframe configuration,13.3.0
2016-09,RAN#73,RP-161560,0740,-,F,Correction on FD-MIMO codebooks,13.3.0
2016-09,RAN#73,RP-161561,0741,1,F,CR on LAA post transmission backoff,13.3.0
2016-09,RAN#73,RP-161797,0745,1,F,CR to remove the incorrect implementation of LAA defer and sensing duration introduced by the unapproved CR R1-161166,13.3.0
2016-09,RAN#73,RP-161572,0709,2,B,Addition of LTE_LATRED_L2-Core,14.0.0
2016-09,RAN#73,RP-161571,0742,-,B,Introduction of eLAA (PHY layer aspects) in 36.213,14.0.0
2016-09,RAN#73,RP-161803,0743,1,B,Introduction of eLAA (UL Channel Access Procedure) in 36.213,14.0.0
2016-09,RAN#73,RP-161570,0744,-,B,Introduction of V2V into TS36.213,14.0.0
2016-12,RAN#74,RP-162359,0747,-,A,Correction on the determination of NPDCCH candidates,14.1.0
2016-12,RAN#74,RP-162362,0748,-,B,Introduction of RACHless handover for Further mobility enhancement in LTE,14.1.0
2016-12,RAN#74,RP-162356,0757,-,A,Correction to PUCCH reporting mode 2-1,14.1.0
2016-12,RAN#74,RP-162356,0758,-,A,Correction to PUCCH reporting mode 1-1,14.1.0
2016-12,RAN#74,RP-162368,0759,-,F,Correction on UL grant reception in ending partial subframe,14.1.0
2016-12,RAN#74,RP-162368,0760,-,F,Correction on UL burst scheduling,14.1.0
2016-12,RAN#74,RP-162368,0761,-,F,CR on PHICH operation for eLAA in 36.213,14.1.0
2016-12,RAN#74,RP-162368,0762,-,F,Correction on handling UL LBT procedure under UE power limited case,14.1.0
2016-12,RAN#74,RP-162358,0765,-,A,Clarification on spectral efficiency,14.1.0
2016-12,RAN#74,RP-162358,0766,2,A,Aperiodic CSI without MPDCCH frequency hopping,14.1.0
2016-12,RAN#74,RP-162358,0768,1,A,Correction on equation for MPDCCH search space and starting subframe position,14.1.0
2016-12,RAN#74,RP-162358,0771,-,A,Clarification of number of repetitions of PUCCH,14.1.0
2016-12,RAN#74,RP-162359,0772,-,A,Clarification on nrs-Power related description,14.1.0
2016-12,RAN#74,RP-162368,0773,-,F,Removal of LAA DRS channel access from UL Type 2 Channel Access description,14.1.0
2016-12,RAN#74,RP-162368,0774,-,D,CR on UL duration and offset field in TS 36.213,14.1.0
2016-12,RAN#74,RP-162368,0775,-,F,Correction on channel access priority class according to UL LBT type indication in eLAA,14.1.0
2016-12,RAN#74,RP-162368,0776,1,F,Correction on periodic CSI transmission,14.1.0
2016-12,RAN#74,RP-162368,0778,-,F,CR on UL CWS adjustment for eLAA in 36.213,14.1.0
2016-12,RAN#74,RP-162368,0779,1,F,CR on trigger monitoring timeline for triggered grants in eLAA,14.1.0
2016-12,RAN#74,RP-162368,0781,2,F,CR on aperiodic CSI reporting for triggered UL grants in LAA,14.1.0
2016-12,RAN#74,RP-162368,0783,-,F,Correction on CSI measurement in LAA,14.1.0
2016-12,RAN#74,RP-162368,0784,-,F,Correction on PDCCH candidate configuration,14.1.0
2016-12,RAN#74,RP-162368,0786,-,F,Correction on the UL Type 1 channel access description,14.1.0
2016-12,RAN#74,RP-162361,0787,-,A,Correction on downlink power allocation for SC-PTM,14.1.0
2016-12,RAN#74,RP-162359,0790,-,A,Corrections on the description of carrier for NB-IoT in TS 36.213,14.1.0
2016-12,RAN#74,RP-162359,0792,2,A,Corrections on the Table 16.6-2: Type 1- NPDCCH common search space candidates for NB-IoT in TS 36.213,14.1.0
2016-12,RAN#74,RP-162359,0797,-,A,Control information inconsistent handling for NB-IoT in 36.213,14.1.0
2016-12,RAN#74,RP-162368,0802,1,F,CR on Multi-carrier LBT for Uplink Transmission,14.1.0
2016-12,RAN#74,RP-162368,0803,-,F,Corrections to EPDCCH candidate derivation procedure for eLAA in TS36.213,14.1.0
2016-12,RAN#74,RP-162357,0804,-,A,Correction on DL CWS adjustment for LAA,14.1.0
2016-12,RAN#74,RP-162368,0805,-,F,Correction on aperiodic CSI only transmission for LAA SCell,14.1.0
2016-12,RAN#74,RP-162358,0807,-,A,CR on RV Cycling for PDSCH,14.1.0
2016-12,RAN#74,RP-162368,0809,1,F,CR on UE assumption of LBT success for determining periodic CSI reporting,14.1.0
2016-12,RAN#74,RP-162368,0810,-,F,Correction on continuous transmission after the successful LBT,14.1.0
2016-12,RAN#74,RP-162368,0811,-,A,CR on MCOT limits for carriers on which eNB performs Type B LBT,14.1.0
2016-12,RAN#74,RP-162368,0813,-,F,CR on the UE assumption on multiple UL grants indicating a same subframe,14.1.0
2016-12,RAN#74,RP-162358,0814,-,A,PDSCH transmission on special subframe for eMTC,14.1.0
2016-12,RAN#74,RP-162368,0815,-,F,CR on using 25us LBT for UEs on carriers without eNB Cat 4 LBT,14.1.0
2016-12,RAN#74,RP-162368,0816,-,F,CR on UL resource allocation for 10MHz LAA SCell,14.1.0
2016-12,RAN#74,RP-162358,0818,-,A,DCI for SPS,14.1.0
2016-12,RAN#74,RP-162358,0820,-,A,Number of MPDCCH-PRB sets,14.1.0
2016-12,RAN#74,RP-162368,0821,-,F,Correction on EPDCCH candidate configuration,14.1.0
2016-12,RAN#74,RP-162368,0822,-,F,CR on applying TPC commands for UL grants in LAA,14.1.0
2016-12,RAN#74,RP-162368,0823,-,F,CR on PHR reporting for triggered UL grants in LAA,14.1.0
2016-12,RAN#74,RP-162368,0824,-,F,Correction on PDCCH candidate adjustments,14.1.0
2016-12,RAN#74,RP-162359,0826,-,A,Correction on NPDCCH and NPDSCH start symbol,14.1.0
2016-12,RAN#74,RP-162364,0827,-,B,Introduction of SRS switching into 36.213,14.1.0
2016-12,RAN#74,RP-162365,0828,-,B,Introduction of Multiuser Superposition Transmission (MUST) in 36.213,14.1.0
2016-12,RAN#74,RP-162366,0829,-,F,Corrections to 36.213 on V2V,14.1.0
2017-03,RAN#75,RP-170605,0830,1,B,Introduction of Uplink Capacity Ehancements for LTE to 36.213 sections 00-05,14.2.0
2017-03,RAN#75,RP-170605,0831,1,B,Introduction of Uplink Capacity Ehancements for LTE to 36.213 sections 06-09,14.2.0
2017-03,RAN#75,RP-170608,0832,1,B,Introduction of eMBMS enhancements for LTE to 36.213 sections 06-09,14.2.0
2017-03,RAN#75,RP-170608,0833,1,B,Introduction of eMBMS enhancements for LTE to 36.213 sections 10-13,14.2.0
2017-03,RAN#75,RP-170610,0835,-,A,Correction on NPDCCH start subframe,14.2.0
2017-03,RAN#75,RP-170610,0837,-,A,Correction on NRS power in-band with non-integer nrs-CRS-PowerOffset,14.2.0
2017-03,RAN#75,RP-170606,0839,-,A,Correction on NRS power in-band with non-integer nrs-CRS-PowerOffset,14.2.0
2017-03,RAN#75,RP-170609,0841,-,A,PDSCH dropping rules in special subframes in eMTC,14.2.0
2017-03,RAN#75,RP-170609,0843,-,A,I_0 definition for RV cycling,14.2.0
2017-03,RAN#75,RP-170609,0845,-,A,PUCCH resource determination for M greater than 1 in eMTC,14.2.0
2017-03,RAN#75,RP-170609,0847,-,A,Correction on aperiodic CQI reporting for BL/CE UEs in 1.4MHz system bandwidth,14.2.0
2017-03,RAN#75,RP-170609,0849,-,A,Clarification on Msg 3/4 MPDCCH narrowband index,14.2.0
2017-03,RAN#75,RP-170618,0850,-,F,CR on two-stage scheduling for eLAA in 36.213,14.2.0
2017-03,RAN#75,RP-170618,0851,-,F,CR on DCI blind decodes for eLAA in 36.213,14.2.0
2017-03,RAN#75,RP-170616,0852,-,F,Correction on downlink power allocation for UE with QPSK modulation for MUST in TS 36.213,14.2.0
2017-03,RAN#75,RP-170618,0853,-,F,Correction on PHR for LAA,14.2.0
2017-03,RAN#75,RP-170610,0855,-,A,Correction on the description of UE procedure for receiving ACK/NACK,14.2.0
2017-03,RAN#75,RP-170609,0857,-,A,PUCCH collision in eMTC,14.2.0
2017-03,RAN#75,RP-170618,0858,-,F,Clarification on channel access procedure for SRS transmission,14.2.0
2017-03,RAN#75,RP-170610,0860,-,A,NPDCCH starting subframe determination in NB-IoT,14.2.0
2017-03,RAN#75,RP-170615,0861,1,F,CR for SRS switching in 36.213,14.2.0
2017-03,RAN#75,RP-170622,0863,-,B,Introduction of V2X,14.2.0
2017-03,RAN#75,RP-170623,0864,-,B,Introduction of Further Enhanced MTC into 36.213,14.2.0
2017-03,RAN#75,RP-170624,0865,-,B,Introduction of NB-IoT enhancements for LTE,14.2.0
2017-03,RAN#75,RP-170625,0866,-,B,Introduction of Voice and Video enhancement for LTE to 36.213,14.2.0
2017-03,RAN#75,RP-170607,0867,-,B,Introduction of eFD-MIMO into 36.213,14.2.0
2017-06,RAN#76,RP-171196,0869,-,A,Correction on Msg3 PUSCH Repetition for CE mode B,14.3.0
2017-06,RAN#76,RP-171195,0872,-,F,Correction on UE procedure for receiving PDSCH on FeMBMS/Unicast-mixed carrier in 36.213,14.3.0
2017-06,RAN#76,RP-171205,0873,-,F,Correction on TBS values,14.3.0
2017-06,RAN#76,RP-171196,0875,-,A,Candidate determination for MPDCCH starting in unsupported special subframe for eMTC,14.3.0
2017-06,RAN#76,RP-171196,0877,-,A,PUCCH resource determination in TDD for eMTC,14.3.0
2017-06,RAN#76,RP-171196,0879,-,A,Corrections on UL resource allocation type 0 in TS 36.213,14.3.0
2017-06,RAN#76,RP-171197,0881,-,A,Timing relationship for RAR monitoring in NB-IoT,14.3.0
2017-06,RAN#76,RP-171201,0882,-,F,CR on two stage grant DCI field definition,14.3.0
2017-06,RAN#76,RP-171201,0883,-,F,Correction to SRS Triggering for LAA SCells,14.3.0
2017-06,RAN#76,RP-171201,0884,-,F,Correction for MCOT value on channel access priority class for UL,14.3.0
2017-06,RAN#76,RP-171203,0885,-,F,Correction on tables used for SCI format 1 in 36.213,14.3.0
2017-06,RAN#76,RP-171203,0886,-,F,Alignment with 36.212,14.3.0
2017-06,RAN#76,RP-171204,0887,-,F,Mapping of wideband combination index to allocated widebands in FeMTC,14.3.0
2017-06,RAN#76,RP-171204,0888,-,F,Clarification of TBS table for PDSCH with maximum 5 MHz channel bandwidth,14.3.0
2017-06,RAN#76,RP-171204,0889,-,F,UL Type 4 resource allocation,14.3.0
2017-06,RAN#76,RP-171194,0890,-,F,Corrections on PUCCH reporting type payload size in 36.213,14.3.0
2017-06,RAN#76,RP-171194,0891,-,F,Correction on CSI relaxation for aperiodic CSI-RS,14.3.0
2017-06,RAN#76,RP-171210,0892,-,B,Introduction of new maximum TBS for DL 256QAM,14.3.0
2017-06,RAN#76,RP-171192,0893,1,F,Removal of Table 8.6.1-4 in 36.213,14.3.0
2017-06,RAN#76,RP-171206,0894,-,F,Modulation overriding in video-voice enhancements,14.3.0
2017-06,RAN#76,RP-171194,0895,-,F,CR on CSI-RS resource activation,14.3.0
2017-06,RAN#76,RP-171203,0898,1,F,Corrections on UE partial sensing behaviour in TS 36.213,14.3.0
2017-06,RAN#76,RP-171194,0899,-,F,Corrections to 36.213 for Rel-14 eFD-MIMO,14.3.0
2017-06,RAN#76,RP-171194,0900,-,F,Corrections to 36.213 for Rel-14 eFD-MIMO CSI collision handling,14.3.0
2017-06,RAN#76,RP-171194,0901,-,F,Corrections on QCL indication in 36.213,14.3.0
2017-06,RAN#76,RP-171194,0902,-,F,Corrections on CRI reporting for multi-shot CSI-RS in 36.213,14.3.0
2017-06,RAN#76,RP-171210,0903,-,F,CR on Higher-Layer Parameters for 36.213,14.3.0
2017-06,RAN#76,RP-171204,0904,-,F,Clarification of resource allocation for PDSCH in CE mode A,14.3.0
2017-06,RAN#76,RP-171204,0905,-,F,Corrections on the UL resource allocation type 4 in TS 36.213,14.3.0
