Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2019-12,RAN#86,RP-192992,0095,1,A,Add RRM Test case setup for 1 AoA in Rx beam peak and 1 in non Rx beam peak,16.2.0
2019-12,RAN#86,RP-192997,0097,,A,"Update of Parameters, Test case A.7.7.1.1 FR2 Intra-frequency SS-RSRP accuracy",16.2.0
2019-12,RAN#86,RP-192997,0099,,A,"Update of Parameters, Test case A.5.7.1.1 FR2 Intra-frequency SS-RSRP accuracy",16.2.0
2019-12,RAN#86,RP-192997,0101,,A,"Update of Parameters, Test case A.7.7.1.2 FR2 Inter-frequency SS-RSRP accuracy",16.2.0
2019-12,RAN#86,RP-192997,0103,,A,"Update of Parameters, Test case A.5.7.1.2 FR2 Inter-frequency SS-RSRP accuracy",16.2.0
2019-12,RAN#86,RP-192992,0105,,A,Correction to Random access test case in FR1 for PSCell in EN-DC,16.2.0
2019-12,RAN#86,RP-193040,0107,,A,CR on handover 38.133 - R16,16.2.0
2019-12,RAN#86,RP-192994,0112,1,A,CR on the BWP switch test cases EN-DC FR1 (clause A.4.5.6),16.2.0
2019-12,RAN#86,RP-192994,0113,1,A,CR on the BWP switch test cases EN-DC FR2 (clause A.5.5.6),16.2.0
2019-12,RAN#86,RP-192994,0114,1,A,CR on the BWP switch test cases SA FR1 (clause A.6.5.6),16.2.0
2019-12,RAN#86,RP-192994,0115,1,A,CR on the BWP switch test cases SA FR2 (clause A.7.5.6),16.2.0
2019-12,RAN#86,RP-193042,0117,,A,"CR to TS38.133 on correction for BWP switching with SCS changing (section 8.2.1.2.7, 8.2.2.2.5 and 8.6.2)",16.2.0
2019-12,RAN#86,RP-193040,0121,,A,CR on handover RRM requirement (clause 6.1.1.5)  (R16),16.2.0
2019-12,RAN#86,RP-192994,0123,,A,CR on test cases for EN-DC FR2 inter-frequency measurement (clause A.5.6.2) (R16),16.2.0
2019-12,RAN#86,RP-192994,0127,1,A,CR on test cases for Redirection from NR in FR2 to NR in FR2 (clause A.7.3.2.3) (R16),16.2.0
2019-12,RAN#86,RP-192994,0129,1,A,CR on test cases for FR2 handover (clause A.7.3.1) (R16),16.2.0
2019-12,RAN#86,RP-193042,0131,,A,CR to 38.133 on TCI state switching (section 8.10) (R16),16.2.0
2019-12,RAN#86,RP-193009,0133,,F,CR on measurement gap applicability requirement for SRVCC,16.2.0
2019-12,RAN#86,RP-192994,0137,,A,CR on TC with monitoring PDCCH not in first 3 OFDM symbols R16,16.2.0
2019-12,RAN#86,RP-193021,0139,,F,CR to add n90 in the NR operating bands in FR1 (3.5.2),16.2.0
2019-12,RAN#86,RP-193040,0148,1,A,"CR on inter-RAT measurement in TS38.133 (clause 9.4.2, 9.4.3)",16.2.0
2019-12,RAN#86,RP-193042,0151,,A,CR to 38.133 R16 Add the missing units to DRX cycle values (Cat A),16.2.0
2019-12,RAN#86,RP-193005,0152,1,B,CR for Abbreviations for cross link interference (clause 3),16.2.0
2019-12,RAN#86,RP-193005,0153,1,B,CR for cross link interference measurements (clause 9),16.2.0
2019-12,RAN#86,RP-193041,0156,,A,CR on NR MTTD and MRTD definition for R16,16.2.0
2019-12,RAN#86,RP-193042,0157,1,A,Editorial correction for SCell activation and deactivation delay,16.2.0
2019-12,RAN#86,RP-193039,0159,,A,CR for SCell activation delay in FR2,16.2.0
2019-12,RAN#86,RP-193040,0161,,A,CR for scheduling restriction due to L1-RSRP measurement,16.2.0
2019-12,RAN#86,RP-192993,0167,,A,CR on SSB setting for new gap and SMTC setting (section A.3.10),16.2.0
2019-12,RAN#86,RP-192995,0169,,A,CR on TS38.133 for EN-DC SS-SINR tests with PSCell in FR1 (section A.4.7.3),16.2.0
2019-12,RAN#86,RP-192995,0171,,A,CR on TS38.133 for SA SS-SINR tests with PCell in FR1 (section A.6.7.3),16.2.0
2019-12,RAN#86,RP-192993,0185,,A,CR on cell-reselection test cases for NR SA FR2 R16,16.2.0
2019-12,RAN#86,RP-192995,0187,,A,endorsed CR on intra-frequency measurement and reporting for EN-DC FR2 R16,16.2.0
2019-12,RAN#86,RP-192996,0189,,A,endorsed CR on intra-frequency measurement and reporting for NR SA FR2 R16,16.2.0
2019-12,RAN#86,RP-192996,0191,,A,endorsed CR on RLM scheduling restrictions for EN-DC FR2 R16,16.2.0
2019-12,RAN#86,RP-192996,0193,,A,endorsed CR on RLM scheduling restrictions for NR SA FR2 R16,16.2.0
2019-12,RAN#86,RP-192992,0201,,A,Correction to PRACH configuration index in test cases_r16,16.2.0
2019-12,RAN#86,RP-193009,0205,,B,CR on UMTS inter-RAT measurement requirements,16.2.0
2019-12,RAN#86,RP-193009,0206,,B,CR on CSSF for SRVCC,16.2.0
2019-12,RAN#86,RP-193009,0207,,B,CR on measurement capability for NR- UMTS for SRVCC,16.2.0
2019-12,RAN#86,RP-193039,0209,,A,Correction on the TCI state switching (clause 8.10),16.2.0
2019-12,RAN#86,RP-193039,0219,,A,"CR for 38133 editorial for clause 8.1,8.8,8.9,8.10,8.11 in Rel-16",16.2.0
2019-12,RAN#86,RP-193039,0220,,A,CR for 38133 editorial for clause 8.5 in Rel-16,16.2.0
2019-12,RAN#86,RP-193039,0221,,A,CR for 38133 editorial for clause 9.3 in Rel-16,16.2.0
2019-12,RAN#86,RP-193040,0222,,A,CR on 38133 for removal the duplicated reference in clause 2,16.2.0
2019-12,RAN#86,RP-193040,0223,,A,CR on 38133 for clause 11 in Rel-16,16.2.0
2019-12,RAN#86,RP-192994,0225,1,A,"CR on TC of UE transmit timing (A.4.4.1.1, A.5.4.1.1, A.6.4.1.1, A.7.4.1.1) Rel-16",16.2.0
2019-12,RAN#86,RP-193042,0230,,A,Update on requirements related to inter-band EN-DC and NE-DC synchronous requirements,16.2.0
2019-12,RAN#86,RP-193008,0231,1,B,MRTD and MTTD requirements for asynchronous NR-NR DC,16.2.0
2019-12,RAN#86,RP-192995,0233,1,A,Editorial corrections to measurement accuracy tests,16.2.0
2019-12,RAN#86,RP-192992,0235,,A,Corrections to SS-RSRQ and SS-SINR OTA tests with SA,16.2.0
2019-12,RAN#86,RP-192992,0237,1,A,Corrections to SS-RSRQ and SS-SINR OTA tests with EN-DC,16.2.0
2019-12,RAN#86,RP-193042,0239,1,A,Editorial corrections to clause 9.2,16.2.0
2019-12,RAN#86,RP-193009,0240,,B,Introduction of handover requirements for SRVCC in clause 6.1.2,16.2.0
2019-12,RAN#86,RP-192992,0242,,A,Corrections to band applicability of measurement accuracy tests,16.2.0
2019-12,RAN#86,RP-192996,0244,,A,Introduction of bandwidth limited OCNG for OTA testing,16.2.0
2019-12,RAN#86,RP-192992,0248,,A,Corrections to test cases for SA FR2 inter-frequency measurement (clause A.7.6.2),16.2.0
2019-12,RAN#86,RP-193041,0250,,A,CR to 38.133 NR reporting criteria,16.2.0
2019-12,RAN#86,RP-192993,0264,,A,CR on correcting CSI-RS based BFD and link recovery tests for EN-DC in FR1,16.2.0
2019-12,RAN#86,RP-192993,0266,,A,CR on correcting CSI-RS based BFD and link recovery tests for SA in FR1,16.2.0
2019-12,RAN#86,RP-192993,0268,,A,CR on correcting CSI-RS based BFD and link recovery tests for EN-DC in FR2,16.2.0
2019-12,RAN#86,RP-192993,0270,,A,CR on correcting CSI-RS based BFD and link recovery tests for SA in FR2,16.2.0
2019-12,RAN#86,RP-193004,0274,1,B,CR on introducing L1-SINR mapping in TS38.133 R16,16.2.0
2019-12,RAN#86,RP-193040,0276,,A,CR on delay uncertainty of RRC Release with redirection requirements in TS 38.133 (Cat A),16.2.0
2019-12,RAN#86,RP-193040,0278,,A,CR on known condition of PSCell addition requirement in NE-DC (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0280,,A,CR on known condition of PSCell addition requirement in NR DC (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0282,,A,CR on RRC Re-establishment requirements in TS 38.133 (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0284,,A,CR on scope of interruption requirements of EN-DC in TS 38.133 (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0286,,A,CR on scope of MTTD requirements in TS 38.133 (Cat A),16.2.0
2019-12,RAN#86,RP-192994,0288,,A,CR on SSB-based RLM test case for EN-DC FR1 (Cat A),16.2.0
2019-12,RAN#86,RP-192994,0290,,A,CR on SSB-based RLM test case for NR SA FR1 (Cat A),16.2.0
2019-12,RAN#86,RP-193042,0292,,A,Editorial CR on clause 8.2 (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0296,,A,CR on NR inter-frequency identification (Cat A),16.2.0
2019-12,RAN#86,RP-193041,0298,,A,CR on NR intra-frequency measurements (Cat A),16.2.0
2019-12,RAN#86,RP-193039,0312,,A,Correction on CSSF within measurement gap (clause 9.1.5.2) (cat-A),16.2.0
2019-12,RAN#86,RP-193041,0314,,A,CR on RLM scheduling restriction (clause 8.1.7) (cat-A),16.2.0
2019-12,RAN#86,RP-193041,0316,,A,CR on SCell activation requirements (clause 8.3.2) (cat-A),16.2.0
2019-12,RAN#86,RP-193042,0318,,A,CR to add QCL definition (clause 3.6) (cat-A),16.2.0
2019-12,RAN#86,RP-192993,0320,,A,CR on power offset in TRS RMC (A.3.17) (cat-A),16.2.0
2019-12,RAN#86,RP-192995,0322,,A,CR to introduce new PDCCH RMC (A.3.1.3.2) (cat-A),16.2.0
2019-12,RAN#86,RP-192997,0324,,A,Maintenance CR for measurement accuracy (clause 10.1) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0326,,A,FR1 CSI-RS RLM test OOS/IS non-DRX for EN-DC (clause A.4.5.1) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0328,,A,FR2 CSI-RS RLM test OOS/IS non-DRX for EN-DC (clause A.4.5.1) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0330,,A,FR1 CSI-RS RLM test OOS/IS non-DRX for SA (clause A.6.5.1) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0332,,A,FR2 CSI-RS RLM test OOS/IS non-DRX for SA (clause A.6.5.1) (cat-A),16.2.0
2019-12,RAN#86,RP-192997,0334,,A,L1-RSRP delay test FR1 EN-DC (clause A.4.6.3) (cat-A),16.2.0
2019-12,RAN#86,RP-192997,0336,,A,L1-RSRP delay test FR2 EN-DC (clause A.5.6.3) (cat-A),16.2.0
2019-12,RAN#86,RP-192997,0338,,A,L1-RSRP delay test FR1 SA (clause A.6.6.4) (cat-A),16.2.0
2019-12,RAN#86,RP-192997,0340,,A,L1-RSRP delay test FR2 SA  (clause A.7.6.3) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0344,,A,L1-RSRP accuracy test FR2 EN-DC (clause A.5.7.4) (cat-A),16.2.0
2019-12,RAN#86,RP-192996,0346,,A,L1-RSRP accuracy test FR2 SA  (clause A.7.7.4) (cat-A),16.2.0
2019-12,RAN#86,RP-193005,0347,1,B,CR to introduce CLI measurement accuracy requirements,16.2.0
2019-12,RAN#86,RP-193008,0348,,B,CR on measurement gap interruption due to async NR-DC,16.2.0
2019-12,RAN#86,RP-193008,0349,,B,CR on Interruptions at PSCell/SCell addition/release in async NR-DC,16.2.0
2019-12,RAN#86,RP-193008,0350,,B,Introducing euCA related interruption requirements for EN-DC in 38.133 (clause 8.2.1),16.2.0
2019-12,RAN#86,RP-193008,0351,,B,Introducing euCA related interruption requirements for NE-DC in 38.133 (clause 8.2.3),16.2.0
2019-12,RAN#86,RP-193008,0352,1,B,CR on direct SCell activation delay,16.2.0
2019-12,RAN#86,RP-193039,0358,,A,CR 38.133 (8.3.2) Amendment of requirements depending on T_SMTC_Max,16.2.0
2019-12,RAN#86,RP-193039,0360,,A,CR 38.133 (8.3.3) Correction of SCell deactivation delay,16.2.0
2019-12,RAN#86,RP-192992,0362,1,A,CR 38.133 (A.7.5.7) TCs for PSCell addition and release delay,16.2.0
2019-12,RAN#86,RP-192995,0366,,A,CR to TS 38.133: New common clause with OTA related definitions for FR2 testing (Rel-16),16.2.0
2019-12,RAN#86,RP-192995,0368,,A,CR to TS 38.133: Configuration of NR FR1 cell in NR FR1-FR2 tests (Rel-16),16.2.0
2019-12,RAN#86,RP-192995,0370,,A,CR to TS 38.133: Clarificatins to Antenna Configurations for FR2 (Rel-16),16.2.0
2019-12,RAN#86,RP-192995,0372,,A,CR to TS 38.133: Corrections to CORESET RMCs (Rel-16),16.2.0
2019-12,RAN#86,RP-192995,0374,,A,CR to TS 38.133: Corrections to FR2 test configurations (Rel-16),16.2.0
2019-12,RAN#86,RP-193042,0376,1,A,Editorial updates (clause 9.4),16.2.0
2019-12,RAN#86,RP-193039,0378,,A,Correction in interruption requirements (clause 8.2),16.2.0
2019-12,RAN#86,RP-193042,0380,1,A,Editorial updates (annex B),16.2.0
2019-12,RAN#86,RP-193040,0382,,A,CR on 38133 for MRTD and MTTD in intra-band EN-DC,16.2.0
2019-12,RAN#86,RP-193039,0390,,A,Correction to the starting point of the DRX cycle length interval,16.2.0
2019-12,RAN#86,RP-192992,0391,,A,CR for MAC-CE based TCI State switch for ENDC (section A.5.5.8),16.2.0
2019-12,RAN#86,RP-192993,0392,,A,CR for MAC-CE based TCI State switch for NR SA (section A.7.5.7),16.2.0
2019-12,RAN#86,RP-192993,0393,,A,CR for RRC based TCI State switch for NR SA (section A.7.5.7),16.2.0
2019-12,RAN#86,RP-192993,0394,,A,CR for RRC based TCI State switch for EN-DC (section A.5.5.8),16.2.0
2019-12,RAN#86,RP-192992,0395,,A,"CR for FR1 handover test cases (section A.6.3.1.1, A.6.3.1.2, A.6.3.1.3)",16.2.0
2019-12,RAN#86,RP-193041,0396,,A,CR on MTTD for intra-band EN-DC,16.2.0
2019-12,RAN#86,RP-193040,0398,,A,CR on corrections on NR intra frequency measurement reporting requirements (section 9.2.4),16.2.0
2020-03,RAN#87,RP-200401,0405,1,A,[CR] handover requirements 38.133 R16 (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0412,1,A,[CR] SCell activation delay 38.133 R16 (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0417,,A,Corrections to RRM Test case A.7.1.1.2,16.3.0
2020-03,RAN#87,RP-200401,0419,,A,Correction to Active UL BWP for SA intra-frequency event triggered reporting with per-UE gaps,16.3.0
2020-03,RAN#87,RP-200401,0421,,A,Correction to FR1-E-UTRA Inter-RAT cell re-selection test cases,16.3.0
2020-03,RAN#87,RP-200401,0423,,A,Removal of Time offset between PCell and PSCell in SA RRM Test cases,16.3.0
2020-03,RAN#87,RP-200401,0425,,A,Correction to SRS periodicity and Offset for UL transit timing with DRX config,16.3.0
2020-03,RAN#87,RP-200401,0427,,A,"Update of Test Requirements, FR2 Intra-frequency SS-RSRP accuracy Test cases",16.3.0
2020-03,RAN#87,RP-200401,0429,,A,"Update of Test requirements, FR2 Inter-frequency SS-RSRP accuracy Test cases",16.3.0
2020-03,RAN#87,RP-200401,0439,1,A,CR on test cases for SA FR2 inter-frequency measurement R16 (section A.7.6.2),16.3.0
2020-03,RAN#87,RP-200401,0441,,A,Editorial corrections for 38.133 Core Part R16 (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0445,1,A,Editorial corrections for 38.133 Perf Part R16 (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0454,,A,Editorial correction for active TCI state switching delay,16.3.0
2020-03,RAN#87,RP-200401,0462,1,A,Corrections for BWP switch delay R16 (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0464,,A,CR for reference correction on L1-RSRP measurement period  (section 9.5.3),16.3.0
2020-03,RAN#87,RP-200401,0466,,A,"CR for measurement restriction in FR2 across CCs (section 8.1.2.3, 8.1.3.3, 8.5.2.3, 8.5.3.3, 8.5.5.3, 8.5.6.3, 9.5.5.1, 9.5.5.2)",16.3.0
2020-03,RAN#87,RP-200401,0468,,A,CR for SSB based candidate beam detection (section 8.5.5.2),16.3.0
2020-03,RAN#87,RP-200401,0488,,A,CR to TS 38.133: Corrections to FR1-FR2 event triggered test cases annex A.5 (Rel-16),16.3.0
2020-03,RAN#87,RP-200401,0490,,A,CR to TS 38.133: Corrections to FR1-FR2 event triggered test cases annex A.7 (Rel-16),16.3.0
2020-03,RAN#87,RP-200401,0492,,A,CR to TS 38.133: Clarifications to AoA setup and AoA cell assignement annex A.5 (Rel-16),16.3.0
2020-03,RAN#87,RP-200401,0494,,A,CR to TS 38.133: Clarifications to AoA setup annex A.8 (Rel-16),16.3.0
2020-03,RAN#87,RP-200401,0496,,A,CR to TS 38.133: Addition of TC A.4.7.2.2 (Rel-16),16.3.0
2020-03,RAN#87,RP-200401,0500,,A,Editorial correction of EN-DC FR1 L1-RSRP measurement for beam reporting,16.3.0
2020-03,RAN#87,RP-200401,0502,,A,Editorial correction of NR SA FR1 L1-RSRP measurement for beam reporting,16.3.0
2020-03,RAN#87,RP-200401,0509,,A,CR on removing one-shot timing adjustment requirements (Cat A),16.3.0
2020-03,RAN#87,RP-200401,0516,,A,Correction to BWP switching delay_r16,16.3.0
2020-03,RAN#87,RP-200401,0518,,A,Correction to inter-RAT measurement on LTE serving carrrier_r16,16.3.0
2020-03,RAN#87,RP-200401,0520,,A,Correction to configurations for TRS_r16,16.3.0
2020-03,RAN#87,RP-200401,0522,,A,Correction to FR1 SA inter-RAT measurement TCs_r16NOTEThe CR is not implemented because the corresponding Cat F CR is not implementable.,16.3.0
2020-03,RAN#87,RP-200401,0524,,A,Correction to interruption TCs_r16NOTEThe CR is not implemented because the corresponding Cat F CR is not implementable.,16.3.0
2020-03,RAN#87,RP-200401,0528,,A,Correction to RF channels configuration_r16,16.3.0
2020-03,RAN#87,RP-200401,0530,,A,Correction to RRC release with redirection TCs_r16,16.3.0
2020-03,RAN#87,RP-200401,0532,,A,Correction to UL reconfiguration delay TCs_r16,16.3.0
2020-03,RAN#87,RP-200401,0538,,A,CR on SSB RLM test cases EN-DC R16,16.3.0
2020-03,RAN#87,RP-200401,0540,,A,CR on SSB RLM test cases SA R16,16.3.0
2020-03,RAN#87,RP-200401,0542,,A,CR on cell reselection test cases for FR2 SA R16,16.3.0
2020-03,RAN#87,RP-200401,0544,,A,OCNG pattern for TDM-ed SSB R16,16.3.0
2020-03,RAN#87,RP-200401,0564,,A,NR editorial correction,16.3.0
2020-03,RAN#87,RP-200401,0580,,A,CR 38.133 (8.11) Corrections to PSCell change delay requirements,16.3.0
2020-03,RAN#87,RP-200401,0587,,A,PRACH configurations in FR1 SSB based RLM tests,16.3.0
2020-03,RAN#87,RP-200401,0589,,A,PRACH configurations in FR1 SSB based BFR tests,16.3.0
2020-03,RAN#87,RP-200375,0437,1,B,CR for Conditional PSCell addition/change RRM requirement,16.3.0
2020-03,RAN#87,RP-200381,0440,,B,n26 introduction to 38.133,16.3.0
2020-03,RAN#87,RP-200374,0452,1,B,CR on interruption requirements for NR V2X,16.3.0
2020-03,RAN#87,RP-200372,0455,,B,CR on RRM requirement for maximum MIMO layer adaptation,16.3.0
2020-03,RAN#87,RP-200389,0460,1,F,introduce n18 into TS38.133,16.3.0
2020-03,RAN#87,RP-200374,0473,1,B,CR of NR V2X RRM(introduction & reliability of GNSS signal),16.3.0
2020-03,RAN#87,RP-200374,0476,2,B,CR on NR V2X initiation SLSS 38.133 -R16,16.3.0
2020-03,RAN#87,RP-200401,0479,,F,CR to 38.133 NR reporting criteria,16.3.0
2020-03,RAN#87,RP-200382,0486,,B,Introduction of n53 into 38.133,16.3.0
2020-03,RAN#87,RP-200371,0498,,B,Updates to SA NR interruption requirements for NR-U,16.3.0
2020-03,RAN#87,RP-200401,0510,,F,CR on inter-band EN-DC and NE-DC synchronous requirements,16.3.0
2020-03,RAN#87,RP-200375,0511,1,B,CR on DAPS handover requirements,16.3.0
2020-03,RAN#87,RP-200374,0512,,B,CR on introducing UE sidelink timing requirements for NR V2X,16.3.0
2020-03,RAN#87,RP-200370,0545,1,F,CR on CLI measurement requirements,16.3.0
2020-03,RAN#87,RP-200370,0546,1,F,CR on CLI measurement accuracy requirements,16.3.0
2020-03,RAN#87,RP-200406,0547,,B,CR on Interruptions at SCell activation/deactivation in async NR-DC,16.3.0
2020-03,RAN#87,RP-200406,0548,1,F,CR on direct SCell activation delay,16.3.0
2020-03,RAN#87,RP-200376,0551,1,F,Correction on handover requirements for SRVCC,16.3.0
2020-03,RAN#87,RP-200371,0558,1,B,CR to 38.133 to address NR-U inter-RAT measurements,16.3.0
2020-03,RAN#87,RP-200401,0578,,F,CR 38.133 (8.3.2) Correction of error in Rel-16 SCell activation,16.3.0
2020-03,RAN#87,RP-200370,0582,,B,CR for conditions for cross link interference measurements (section B),16.3.0
2020-06,RAN#88,RP-200987,0595,,A,[CR] Editorial corrections for 38.133 R16 Core Part - Cat A,16.4.0
2020-06,RAN#88,RP-200987,0596,,F,[CR] Editorial corrections for 38.133 R16 Core Part - Cat F,16.4.0
2020-06,RAN#88,RP-200987,0598,,A,[CR] Editorial corrections for 38.133 R16 Perf Part - Cat A,16.4.0
2020-06,RAN#88,RP-200966,0599,,F,[CR] Delay requirements for direct SCell activation,16.4.0
2020-06,RAN#88,RP-200987,0600,,F,[CR] Editorial corrections for 38.133 R16 Perf Part - Cat F,16.4.0
2020-06,RAN#88,RP-200987,0602,,A,CR to Intra-frequency handover from FR1 to FR1,16.4.0
2020-06,RAN#88,RP-200987,0606,,A,CR to A.6.1.2.1 Cell reselection to higher priority E-UTRAN,16.4.0
2020-06,RAN#88,RP-200987,0608,,A,Correction to General test parameters in A.6.6.1.2,16.4.0
2020-06,RAN#88,RP-200987,0620,,A,CR on CSSF correction for R16 TS38.133,16.4.0
2020-06,RAN#88,RP-201047,0625,1,B,CR on multiple SCell activation deactivation requirement for R16,16.4.0
2020-06,RAN#88,RP-201047,0626,1,B,CR on multiple SCell activation interruption requirement for R16,16.4.0
2020-06,RAN#88,RP-200987,0629,,A,CR on Active TCI State Switching requirements - Rel16,16.4.0
2020-06,RAN#88,RP-201055,0632,2,F,Rapportuer CR for TS38.133,16.4.0
2020-06,RAN#88,RP-201048,0635,2,B,CR on minimum requirement at transition period for UE power saving,16.4.0
2020-06,RAN#88,RP-200958,0636,1,F,CR on interruption requirements for NR V2X,16.4.0
2020-06,RAN#88,RP-200975,0641,1,B,CR on cell identification requirements for NR HST,16.4.0
2020-06,RAN#88,RP-201044,0642,2,B,CR on PRS-RSRP measurement report mapping,16.4.0
2020-06,RAN#88,RP-201044,0645,1,B,CR on SRS RSRP measurement report mapping,16.4.0
2020-06,RAN#88,RP-200973,0646,2,B,CR to TS38.133 on introduction of L1-SINR Measurement Requirement (section 3.3 and 9),16.4.0
2020-06,RAN#88,RP-200973,0648,1,B,CR to TS38.133 on introduction of SCell BFRQ Procedure (section 8.5),16.4.0
2020-06,RAN#88,RP-200987,0651,,A,"Add UE Beam assumption for RRM Test cases in A.7.3, A.7.4, A.7.7",16.4.0
2020-06,RAN#88,RP-200987,0653,,A,"Add UE Beam assumption for RRM Test cases in A.5.3, A.5.4, A.5.7",16.4.0
2020-06,RAN#88,RP-200987,0655,,A,Update of FR2 RLM Test cases with 2 Angles of Arrival,16.4.0
2020-06,RAN#88,RP-200987,0657,,F,Update of Tx Timing Test cases,16.4.0
2020-06,RAN#88,RP-200987,0659,,A,Update of FR2 RLM and BFD-LR Test cases,16.4.0
2020-06,RAN#88,RP-200987,0661,,A,Update of FR2 SS-RSRP Test cases,16.4.0
2020-06,RAN#88,RP-200987,0663,1,A,CR on TCI state switch,16.4.0
2020-06,RAN#88,RP-200987,0665,,A,CR on PDSCH RMC,16.4.0
2020-06,RAN#88,RP-201047,0668,1,B,CR on active spatial relation switch,16.4.0
2020-06,RAN#88,RP-200976,0671,1,B,CR to TS 38.133: CHO RRM requirement,16.4.0
2020-06,RAN#88,RP-201047,0672,1,B,CR to TS 38.133: RRM requirement for UE-specific CBW change delay,16.4.0
2020-06,RAN#88,RP-201047,0673,,B,CR to TS 38.133: RRM requirement for interruption due to UE-specific CBW change,16.4.0
2020-06,RAN#88,RP-200969,0678,1,B,CR to TS 38.133: introducing 2-step RACH core requirements,16.4.0
2020-06,RAN#88,RP-200987,0680,,A,Correction of CFRA RSRP threshold,16.4.0
2020-06,RAN#88,RP-200970,0682,,B,CR for event triggered reporting tests for CLI,16.4.0
2020-06,RAN#88,RP-200958,0685,,B,CR of NR V2X abbreviations,16.4.0
2020-06,RAN#88,RP-200958,0686,1,B,CR of interruption for switching between NR SL and LTE SL,16.4.0
2020-06,RAN#88,RP-200958,0687,2,F,CR of NR V2X editorial correction,16.4.0
2020-06,RAN#88,RP-200971,0689,1,B,38.133 CR on cell re-selection requirements for Rel-16 NR HST,16.4.0
2020-06,RAN#88,RP-201047,0690,1,B,"CR on introducing inter-frequency measurements without measurement gap (9.1.5, 9.1.6, 9.3.1, 9.3.4, 9.3.5)",16.4.0
2020-06,RAN#88,RP-200987,0696,,A,CR on SMTC period for beam management requirements,16.4.0
2020-06,RAN#88,RP-200987,0698,,A,CR for CSI-RS based L1-RSRP measurement period,16.4.0
2020-06,RAN#88,RP-200987,0700,,A,CR on RACH test cases with CSI-RS resource R16,16.4.0
2020-06,RAN#88,RP-200987,0704,,A,CR on TS38.133 for modification of the layer 3 and layer 1 measurement sharing factor when both SSB and RSSI symbol to be measured are considered,16.4.0
2020-06,RAN#88,RP-200987,0706,,A,CR on TS38.133 for modification on number of cells and number of SSB to be measured for FR2 intra-frequency measurement,16.4.0
2020-06,RAN#88,RP-200987,0708,,A,[CR] TCI state switch delay 38.133 R16 Cat A,16.4.0
2020-06,RAN#88,RP-201047,0709,1,F,LTE CGI measurements with autonomous gaps for 38.133,16.4.0
