Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2017-06,RAN#76,RP-171194,0258,-,F,Correction on RI and CRI reporting for aperiodic and multi-shot CSI-RS,14.3.0
2017-06,RAN#76,RP-171210,0259,-,F,CR on higher-layer parameters for 36.212,14.3.0
2017-06,RAN#76,RP-171204,0260,-,F,Clarification of resource allocation for PDSCH with maximum 5 MHz channel bandwidth in CE mode A,14.3.0
2017-06,RAN#76,RP-171204,0263,-,F,Corrections on total number of soft channel bits for UE Cat M1 and M2 in 36.212,14.3.0
2017-09,RAN#77,RP-171646,0264,3,F,Correction on NB-IoT DCI format N1 in 36.212,14.4.0
2017-09,RAN#77,RP-171647,0265,-,F,CR on UE assumption on co-scheduled DMRS ports for MUST in 36.212,14.4.0
2017-12,RAN#78,RP-172686,0266,1,F,Correction to multi-carrier NPRACH IE name in PDCCH order DCI format N1,14.5.0
2017-12,RAN#78,RP-172678,0270,-,A,Clarification for DAI for eCA,14.5.0
2017-12,RAN#78,RP-172685,0271,-,F,Correction of section references for feMTC,14.5.0
2017-12,RAN#78,RP-172692,0272,-,F,Correction of section reference for eVoLTE,14.5.0
2017-12,RAN#78,RP-172682,0273,-,F,Correction on deriving number of available symbols for PUSCH,14.5.0
2017-12,RAN#78,RP-172690,0276,-,A,Correction on number of SRS symbol for UCI multiplexing,14.5.0
2017-12,RAN#78,RP-172686,0277,-,F,Clarification on 2 HARQ process applicability to UE-specific search space,14.5.0
2017-12,RAN#78,RP-172693,0278,-,B,Introduction of shortened processing time and shortened TTI into 36.212,15.0.0
2018-01,,,,,,MCC to correct missing 5G logo on spec cover sheet,15.0.1
2018-03,RAN#79,RP-180195,0268,1,B,Introduction of FeCoMP into 36.212,15.1.0
2018-03,RAN#79,RP-180201,0279,1,B,Introduction of EN-DC into 36.212,15.1.0
2018-06,RAN#80,RP-181170,0280,2,F,Corrections on shortened processing time and shortened TTI in 36.212,15.2.0
2018-06,RAN#80,RP-181162,0283,-,A,Ordering of P-CSI plus SR in eCA,15.2.0
2018-06,RAN#80,RP-181173,0284,1,B,Introduction of high capacity stationary wireless link and 1024QAM into 36.212,15.2.0
2018-06,RAN#80,RP-181166,0285,-,F,Clarification on CRC attachment for DL-SCH and PCH transport channels in NB-IoT,15.2.0
2018-06,RAN#80,RP-181165,0286,-,A,Correction on TPC field in DCI format 6-1A,15.2.0
2018-06,RAN#80,RP-181165,0288,-,A,Fallback DCI for eMTC,15.2.0
2018-06,RAN#80,RP-181180,0290,2,B,Introduction of FeLAA into 36.212,15.2.0
2018-06,RAN#80,RP-181182,0291,-,F,Introduce definition of non-BL/CE in Definitions section,15.2.0
2018-06,RAN#80,RP-181174,0292,-,B,Introduction of even further enhanced MTC for LTE in 36.212,15.2.0
2018-06,RAN#80,RP-181166,0293,-,B,Introduction of further enhancements to NB-IoT in 36.212,15.2.0
2018-06,RAN#80,RP-181176,0294,-,B,Introduction of V2X Phase 2 based on LTE,15.2.0
2018-06,RAN#80,RP-181177,0295,-,B,Introduction of HRLLC into 36.212,15.2.0
2018-06,RAN#80,RP-181182,0296,-,B,Introduction of modulation enhancements,15.2.0
2018-07,,,,,,MCC correction to remove duplication of DMRS position indicator statement for format 7-1F (clause 5.3.3.1.22) and format 7-1G (clause 5.3.3.1.23).,15.2.1
2018-09,RAN#81,RP-181795,0297,1,F,Correction on the interpretation of HARQ-ACK bitmap for FeLAA in 36.212,15.3.0
2018-09,RAN#81,RP-181782,0299,-,A,Correction on DCI for HARQ-ACK bundling,15.3.0
2018-09,RAN#81,RP-181795,0300,-,F,Correction on the partial PUSCH mode field for FeLAA in 36.212,15.3.0
2018-09,RAN#81,RP-181790,0301,-,F,Correction of RRC parameter name for 1024QAM rate matching,15.3.0
2018-09,RAN#81,RP-181799,0303,-,A,Corrections to modulation signalling in MUST,15.3.0
2018-09,RAN#81,RP-181787,0304,-,F,Corrections on shortened processing time and shortened TTI in 36.212,15.3.0
2018-09,RAN#81,RP-181791,0305,-,F,Corrections to Even further enhanced MTC for LTE,15.3.0
2018-09,RAN#81,RP-181783,0306,-,F,Corrections to Further Enhancements of NB-IoT,15.3.0
2018-09,RAN#81,RP-181793,0307,-,D,Corrections on HRLLC in 36.212,15.3.0
2018-12,RAN#82,RP-182518,0308,-,A,Correction on aperiodic CSI-RS in 36.212,15.4.0
2018-12,RAN#82,RP-182524,0310,-,F,Corrections to Even further enhanced MTC for LTE,15.4.0
2019-03,RAN#83,RP-190440,0311,-,F,Correction on rate matching for 1024QAM,15.5.0
2019-03,RAN#83,RP-190446,0312,-,F,Introduction of SUO Case 1 for NE-DC as Rel-15 late drop,15.5.0
2019-03,RAN#83,RP-190435,0313,-,F,Correction on NPRACH format 2 configuration presence,15.5.0
2019-03,RAN#83,RP-190445,0315,-,A,Correction for DCI 0C and special subframe configuration 10,15.5.0
2019-06,RAN#84,RP-191270,0316,-,F,Indentation Correction for DCI Format 6-0B in LTE-MTC,15.6.0
2019-06,RAN#84,RP-191276,0319,-,A,Clarification on the bitwidth of report type 1a for FD-MIMO Class A,15.6.0
2019-06,RAN#84,RP-191275,0322,-,A,Spatial bundling for PUCCH format 3 with more than 5 CC,15.6.0
2019-09,RAN#85,RP-191946,0323,-,F,CR on Correction of a reference to 'COT sharing indication for AUL',15.7.0
2019-09,RAN#85,RP-191945,0324,1,F,Correction on higher layer parameter configuring short TTI length in 36.212,15.7.0
2019-12,RAN#86,RP-192631,0327,-,A,Correction on DCI format N0,15.8.0
2019-12,RAN#86,RP-192647,0328,-,B,Introduction of Rel-16 eMTC features in 36.212,16.0.0
2019-12,RAN#86,RP-192648,0329,-,B,Introduction of Rel-16 NB-IoT features in 36.212,16.0.0
2019-12,RAN#86,RP-192649,0330,-,B,Introduction of Rel-16 DL MIMO EE features in 36.212,16.0.0
2019-12,RAN#86,RP-192645,0331,-,B,Introduction of Rel-16 MR DC/CA features in 36.212,16.0.0
2020-03,RAN#87-e,RP-200179,0334,-,A,Corrections on the indication value for the transport blocks in a bundle for HD-FDD eMTC UEs,16.1.0
2020-03,RAN#87-e,RP-200196,0335,-,F,Miscellaneous corrections for Rel-16 eMTC features in 36.212,16.1.0
2020-03,RAN#87-e,RP-200197,0336,-,F,Miscellaneous corrections for Rel-16 NB-IoT features in 36.212,16.1.0
2020-06,RAN#88-e,RP-200699,0337,1,F,Miscellaneous corrections for Rel-16 NB-IoT features in 36.212,16.2.0
2020-06,RAN#88-e,RP-200700,0338,-,F,Miscellaneous corrections for Rel-16 DL MIMO EE features in 36.212,16.2.0
2020-06,RAN#88-e,RP-200698,0339,-,F,Miscellaneous corrections for Rel-16 eMTC features in 36.212,16.2.0
2020-06,RAN#88-e,RP-200702,0342,-,A,Correction to define the values of SPS activation/release in DCI format 5A,16.2.0
2020-06,RAN#88-e,RP-200697,0343,-,F,Correction to remove the term 'compact' for DCI format 6-1A,16.2.0
2020-09,RAN#89-e,RP-201802,0346,-,A,Applicability of fields to CSS in eMTC,16.3.0
2020-09,RAN#89-e,RP-201816,0347,-,F,Correction on terms and higher layer parameters for NB-IoT in 36.212,16.3.0
2020-09,RAN#89-e,RP-201816,0348,-,F,Correction on PUR-RNTI for NB-IoT in 36.212,16.3.0
2020-12,RAN#90-e,RP-202400,0350,-,A,Corrections on preamble format indicator presence in NPDCCH order in TS 36.212,16.4.0
2020-12,RAN#90-e,RP-202392,0351,-,F,Clarification on usage of NDI,16.4.0
2020-12,RAN#90-e,RP-202397,0352,-,F,Alignment corrections for Rel-16 features,16.4.0
2020-12,RAN#90-e,RP-202391,0353,-,F,Correction on explicit feedback for multi-TB scheduling in LTE-MTC,16.4.0
2020-12,RAN#90-e,RP-202392,0354,-,F,Corrections on the NPUSCH repetition adjustment field,16.4.0
2021-03,RAN#91-e,RP-210062,0358,-,A,CR on clarification of TPC command for PUCCH,16.5.0
2021-03,RAN#91-e,RP-210061,0360,-,A,Corrections on UCI multiplexing for partial PUSCH mode 1,16.5.0
2021-03,RAN#91-e,RP-210056,0361,1,F,PUR correction on PUSCH Repetition Adjustment and Zero Padding Procedures,16.5.0
2021-03,RAN#91-e,RP-210057,0362,-,F,PUR correction on DCI size alignment,16.5.0
2021-06,RAN#92-e,RP-211241,0365,-,F,Correction on bundling parameter for multi-TB scheduling for LTE-M,16.6.0
2021-06,RAN#92-e,RP-211240,0366,-,F,Correction of erroneous references,16.6.0
2021-06,RAN#92-e,RP-211243,0368,-,F,Alignment of EN-DC/NE-DC parameter names,16.6.0
2021-12,RAN#94-e,RP-212965,0370,-,A,Fallback DCI for eMTC,16.7.0
2021-12,RAN#94-e,RP-212974,0371,-,B,Introduction of Rel-17 NB-IoT and eMTC features,17.0.0
2022-03,RAN#95-e,RP-220258,0373,-,F,Correction to additional enhancements for NB-IoT and LTE-MTC,17.1.0
2023-09,RAN#101,RP-232475,0374,-,B,Introduction of IoT NTN enhancements,18.0.0
2024-12,RAN#106,RP-242934,0375,-,F,Alignment corrections for 36.212 RRC parameters,18.1.0
2025-06,RAN#108,RP-251570,0376,-,B,Introduction of Rel-19 LTE-based 5G Broadcast Phase 2,19.0.0
2025-06,RAN#108,RP-251589,0377,-,B,Introduction of Rel-19 OCC for IoT-NTN for LTE,19.0.0
2025-09,RAN#109,RP-252638,0378,-,F,Corrections for Rel-19 OCC for IoT-NTN for LTE,19.1.0
2025-09,RAN#109,RP-252625,0379,-,F,Corrections for Rel-19 LTE-based 5G Broadcast Phase 2,19.1.0
2025-12,RAN#110,RP-253028,0380,-,F,Corrections for Rel-19 EDT for IoT-NTN for LTE,19.2.0
2026-03,RAN#111,RP-260583,0381,-,F,RRC parameter name alignment for Rel-19 LTE-based 5G Broadcast Phase 2,19.3.0
