Change history,,,,,,,
Date,Meeting,TDoc,CR,Rev,Cat,Subject/Comment,New version
2019-12,RAN#86,RP-192627,0046,-,F,Clarification to the dynamically scheduled PDSCH collision with SPS-PDSCH,15.8.0
2019-12,RAN#86,RP-192627,0047,-,F,Correction on rate-matching for LTE-CRS-toMatchAround,15.8.0
2019-12,RAN#86,RP-192627,0048,-,F,Correction on timing for MAC CE applicability in 38.214,15.8.0
2019-12,RAN#86,RP-192627,0049,-,F,Corrections to 38.214 including alignment of terminology across specifications in RAN1#98bis and RAN1#99,15.8.0
2019-12,RAN#86,RP-192634,0043,1,B,Introduction of UE behaviour for SRS measurements for CLI,16.0.0
2019-12,RAN#86,RP-192635,0050,-,B,Introduction of two-step RACH,16.0.0
2019-12,RAN#86,RP-192636,0051,-,B,Introduction of NR - U,16.0.0
2019-12,RAN#86,RP-192637,0052,-,B,Introduction of integrated access and backhaul for NR,16.0.0
2019-12,RAN#86,RP-192638,0053,-,B,Introduction of NR V2X,16.0.0
2019-12,RAN#86,RP-192639,0054,-,B,Introduction of NR URLLC support,16.0.0
2019-12,RAN#86,RP-192641,0055,-,B,Introduction of NR enhanced MIMO,16.0.0
2019-12,RAN#86,RP-192642,0056,-,B,Introduction of cross-slot scheduling restriction,16.0.0
2019-12,RAN#86,RP-192643,0057,-,B,Introduction of NR positioning support,16.0.0
2019-12,RAN#86,RP-192645,0058,-,B,Introduction of Cross-carrier Scheduling with Different Numerologies,16.0.0
2019-12,RAN#86,RP-192646,0059,-,B,Introduction of multiple LTE CRS rate matching patterns,16.0.0
2019-12,RAN#86,RP-192646,0060,-,B,Aperiodic CSI-RS Triggering for UE reporting beamSwitchTiming values of 224 and 336,16.0.0
2019-12,RAN#86,RP-192646,0061,-,B,Behaviour for triggered with a CSI report for non-active BWP,16.0.0
2019-12,RAN#86,RP-192646,0062,-,B,Introduction of downgraded configurations for SRS antenna switching,16.0.0
2019-12,RAN#86,RP-192646,0063,-,B,Introduction of one-slot periodic TRS configuration for FR1 under a certain condition,16.0.0
2019-12,RAN#86,RP-192640,0064,-,B,Introduction of Industrial IoT,16.0.0
2020-03,RAN#87-e,RP-200185,0068,-,F,Corrections on NR - U,16.1.0
2020-03,RAN#87-e,RP-200187,0069,-,F,Corrections on NR V2X,16.1.0
2020-03,RAN#87-e,RP-200483,0070,1,F,Corrections on Cross-carrier Scheduling with Different Numerologies,16.1.0
2020-03,RAN#87-e,RP-200188,0071,-,F,Corrections on NR URLLC support,16.1.0
2020-03,RAN#87-e,RP-200190,0072,-,F,Corrections on NR enhanced MIMO,16.1.0
2020-03,RAN#87-e,RP-200189,0073,-,F,Corrections on Industrial IoT,16.1.0
2020-03,RAN#87-e,RP-200191,0074,-,F,Corrections of cross-slot scheduling restriction and CSI/L1-RSRP measurement outside active time,16.1.0
2020-03,RAN#87-e,RP-200184,0075,-,F,Corrections on two-step RACH after RAN1#100-e,16.1.0
2020-03,RAN#87-e,RP-200192,0076,-,F,Corrections of NR positioning support,16.1.0
2020-03,RAN#87-e,RP-200448,0078,-,A,CR on UL PTRS density selection,16.1.0
2020-06,RAN#88-e,RP-200683,0080,-,A,CR on CSI reporting for BWP size < 24 PRBs,16.2.0
2020-06,RAN#88-e,RP-200683,0082,-,A,CR on 38.214 PDSCH resource mapping,16.2.0
2020-06,RAN#88-e,RP-200683,0084,-,A,CR to 38.214 clarification on resource and port occupation of duplicate CSI-RS resources,16.2.0
2020-06,RAN#88-e,RP-200693,0085,1,F,Corrections of cross-slot scheduling restriction,16.2.0
2020-06,RAN#88-e,RP-200686,0086,1,F,Correction of two-step RACH,16.2.0
2020-06,RAN#88-e,RP-200690,0087,1,F,Corrections on NR URLLC support,16.2.0
2020-06,RAN#88-e,RP-200691,0088,1,F,Corrections on Industrial IoT,16.2.0
2020-06,RAN#88-e,RP-200694,0089,1,F,Corrections of NR positioning support,16.2.0
2020-06,RAN#88-e,RP-200687,0090,1,F,Corrections on NR - U,16.2.0
2020-06,RAN#88-e,RP-200689,0091,1,F,Corrections on NR V2X,16.2.0
2020-06,RAN#88-e,RP-200696,0092,1,F,Corrections on Cross-carrier Scheduling with Different Numerologies,16.2.0
2020-06,RAN#88-e,RP-200692,0093,1,F,Corrections on NR enhanced MIMO,16.2.0
2020-06,RAN#88-e,RP-200685,0094,-,F,Correction on SRS-RSRP reception procedure for CLI,16.2.0
2020-06,RAN#88-e,RP-200683,0097,-,A,CR on SRS for 38.214,16.2.0
2020-06,RAN#88-e,RP-200683,0099,-,A,CR on 38.214 rate-matching for PDSCH with SPS,16.2.0
2020-06,RAN#88-e,RP-200683,0101,-,A,Correction for SP-CSI reporting on PUSCH,16.2.0
2020-06,RAN#88-e,RP-200683,0103,-,A,CR on port and CSI-RS resource counting,16.2.0
2020-06,RAN#88-e,RP-200705,0106,-,B,Introduction of switched uplink operation,16.2.0
2020-06,RAN#88-e,RP-200697,0107,-,F,Correction on aperiodic CSI-RS triggering with beam switching timing of 224 and 336 and on CSI reporting,16.2.0
2020-06,RAN#88-e,RP-200697,0108,-,F,Correction to TBS determination when 3824<Ninfo<3825,16.2.0
2020-06,RAN#88-e,RP-200697,0109,-,D,Editorial corrections,16.2.0
2020-09,RAN#89-e,RP-201803,0111,-,A,CR on Measurement Restriction for L1-RSRP,16.3.0
2020-09,RAN#89-e,RP-201803,0113,-,A,Correction on sounding procedure between component carriers,16.3.0
2020-09,RAN#89-e,RP-201803,0115,-,A,Clarification on which UE capability component indicates the number of supported simultaneous CSI calculations NCPU,16.3.0
2020-09,RAN#89-e,RP-201814,0116,-,F,Corrections to PDSCH PRB bundling notation (Rel-15 origin),16.3.0
2020-09,RAN#89-e,RP-201804,0117,-,F,CR on 2-step RACH for 38.214,16.3.0
2020-09,RAN#89-e,RP-201813,0118,-,F,Corrections on Cross-carrier Scheduling with Different Numerologies,16.3.0
2020-09,RAN#89-e,RP-201809,0120,-,F,Correction on SRS carrier switching,16.3.0
2020-09,RAN#89-e,RP-201814,0121,-,F,Correction on aperiodic CSI-RS triggering with beam switching timing of 224 and 336,16.3.0
2020-09,RAN#89-e,RP-201814,0122,-,B,Introduction of flexible TRS bandwidth for BWP of 52 RBs,16.3.0
2020-09,RAN#89-e,RP-201814,0123,-,F,"Correction on 38.214 for PUSCH with UL skipping (Note: CR was not implementable because ""not based on the latest version of the specification"")",16.3.0
2020-09,RAN#89-e,RP-201810,0124,-,F,RRM measurements when drx-onDurationTimer does not start,16.3.0
2020-09,RAN#89-e,RP-201820,0125,-,F,Correction on uplink Tx switching,16.3.0
2020-09,RAN#89-e,RP-201807,0126,1,F,Corrections on 5G V2X sidelink features,16.3.0
2020-09,RAN#89-e,RP-201809,0127,-,F,Corrections to MIMO enhancements,16.3.0
2020-09,RAN#89-e,RP-201811,0128,-,F,Corrections to NR positioning support,16.3.0
2020-09,RAN#89-e,RP-201805,0129,-,F,Corrections to NR-based access to unlicensed spectrum,16.3.0
2020-09,RAN#89-e,RP-201808,0130,-,F,Corrections on NR URLLC support,16.3.0
2020-12,RAN#90-e,RP-202385,0131,-,F,Corrections for default TCI state of AP CSI-RS in multi-TRP,16.4.0
2020-12,RAN#90-e,RP-202390,0132,-,F,Correction on beam switch timing for aperiodic TRS,16.4.0
2020-12,RAN#90-e,RP-202401,0133,-,F,Correction on increased number of CSI-RS for mobility per MO,16.4.0
2020-12,RAN#90-e,RP-202390,0134,-,F,"38.214 CR (Rel-16, F, Rel-15 originating) to fix configurable xOverhead values for TBS determination",16.4.0
2020-12,RAN#90-e,RP-202385,0135,-,F,Corrections for the issue of PDCCH and PDSCH colliding in multi-TRP,16.4.0
2020-12,RAN#90-e,RP-202385,0136,-,F,Correction on TCI state codepoint mapping for DCI format 1_2,16.4.0
2020-12,RAN#90-e,RP-202384,0137,-,F,Correction on data rate restriction in a slot for PUSCH repetition Type B,16.4.0
2020-12,RAN#90-e,RP-202390,0138,-,F,Correction to beam switch timing,16.4.0
2020-12,RAN#90-e,RP-202385,0139,-,F,CR on Interference Measurement Resource for L1-SINR,16.4.0
2020-12,RAN#90-e,RP-202383,0140,-,F,Corrections related to the sidelink slot index,16.4.0
2020-12,RAN#90-e,RP-202383,0141,-,F,Correction on sidelink resource pool determination based on PSBCH,16.4.0
2020-12,RAN#90-e,RP-202383,0142,-,F,Introduction of the preparation time for SL retransmissions in Mode 1,16.4.0
2020-12,RAN#90-e,RP-202386,0143,-,F,Correction on L1-RSRP and Minimum scheduling offset,16.4.0
2020-12,RAN#90-e,RP-202383,0145,-,F,Correction on redundancy version for PSSCH,16.4.0
2020-12,RAN#90-e,RP-202385,0146,-,F,CR on Measurement Restriction for L1-SINR,16.4.0
2020-12,RAN#90-e,RP-202387,0147,-,F,Correction to DL PRS duration calculation for DL PRS processing,16.4.0
2020-12,RAN#90-e,RP-202387,0148,-,F,CR on DL PRS resource prioritization for UE measurements,16.4.0
2020-12,RAN#90-e,RP-202387,0149,-,F,CR on the configuration of spatial relation for the SRS for positioning,16.4.0
2020-12,RAN#90-e,RP-202387,0150,-,F,CR for replacement of cell terminology in PRS reception procedure,16.4.0
2020-12,RAN#90-e,RP-202387,0152,-,F,CR for parameter name alignment and reference corrections in PRS reception procedure,16.4.0
2020-12,RAN#90-e,RP-202389,0153,-,F,Corrections for A-CSI triggering with unaligned CA,16.4.0
2020-12,RAN#90-e,RP-202398,0154,-,F,Alignment of RRC parameter names for 38.214,16.4.0
2021-03,RAN#91-e,RP-210047,0156,-,A,Correction on MCS values for PT-RS time density determination in TS 38.214,16.5.0
2021-03,RAN#91-e,RP-210048,0157,-,F,CR on DMRS configuration for MsgA in 38.214,16.5.0
2021-03,RAN#91-e,RP-210049,0158,-,F,Correction on joint configuration of semi-static repetitions and multi-pusch scheduling,16.5.0
2021-03,RAN#91-e,RP-210055,0159,-,F,Correction on UE sounding procedure,16.5.0
2021-03,RAN#91-e,RP-210052,0160,-,F,CR on Default TCI state of Scheme 3 and Scheme 4,16.5.0
2021-03,RAN#91-e,RP-210052,0161,-,F,CR on multi-TRP,16.5.0
2021-03,RAN#91-e,RP-210052,0162,-,F,CR on PDSCH QCL,16.5.0
2021-03,RAN#91-e,RP-210052,0163,-,F,CR on L1-SINR based beam measurement,16.5.0
2021-03,RAN#91-e,RP-210050,0164,-,F,Corrections related to the sidelink resource reservation period,16.5.0
2021-03,RAN#91-e,RP-210050,0165,-,F,Correction to pre-emption condition for Mode-2 resource allocation,16.5.0
2021-03,RAN#91-e,RP-210051,0166,-,F,Correction on Part 2 CSI dropping for UCI multiplexing on PUSCH repetition Type B,16.5.0
2021-03,RAN#91-e,RP-210058,0167,-,F,Correction on uplink Tx switching,16.5.0
2021-03,RAN#91-e,RP-210053,0168,1,F,CR for the configuration of semi-persistent SRS,16.5.0
2021-03,RAN#91-e,RP-210053,0169,1,F,CR for the configuration of DL-PRS as the spatial relation of periodic and semi-persistent positioning SRS,16.5.0
2021-03,RAN#91-e,RP-210053,0170,1,F,CR for the configuration of SRS for positioning in SRS carrier switching,16.5.0
2021-03,RAN#91-e,RP-210053,0171,1,F,CR on DL PRS resource indication in activation command for semi-persistent SRS for positioning and amount of DL PRS resource sets per TRP,16.5.0
2021-03,RAN#91-e,RP-210053,0172,1,F,CR on timestamp reference in NR positioning measurement report,16.5.0
2021-03,RAN#91-e,RP-210053,0173,1,F,CR on measurement gap configuration for NR positioning,16.5.0
2021-03,RAN#91-e,RP-210054,0175,-,F,Additional timing delay for applying QCL relation on the PDSCH with cross-carrier scheduling with different SCS.,16.5.0
2021-03,RAN#91-e,RP-210051,0176,-,F,Correction on PDSCH resource mapping with RE symbol level granularity,16.5.0
2021-03,RAN#91-e,RP-210051,0177,-,F,Active time duration of NZP CSI-RS resource,16.5.0
2021-03,RAN#91-e,RP-210059,0178,-,F,Editorial corrections for 38.214,16.5.0
2021-03,RAN#91-e,RP-210309,0123,2,F,Correction on 38.214 for PUSCH with UL skipping in Rel-16,16.5.0
2021-06,RAN#92-e,RP-211237,0179,-,F,Correction on out-of-order HARQ operation in 38.214,16.6.0
2021-06,RAN#92-e,RP-211239,0180,-,F,38.214 CR on CSI request constraint per slot,16.6.0
2021-06,RAN#92-e,RP-211240,0181,-,F,Timelines for SRS carrier switching,16.6.0
2021-06,RAN#92-e,RP-211238,0182,1,F,Correction to the DL PRS reception procedure for PRS cell determination,16.6.0
2021-06,RAN#92-e,RP-211235,0183,1,F,Correction to sidelink resource identification procedure avoiding infinite loop issue,16.6.0
2021-06,RAN#92-e,RP-211234,0184,-,F,Correction on averaging CSI-RS for measuring CSI across DL bursts,16.6.0
2021-06,RAN#92-e,RP-211233,0186,1,A,Rel-15 editorial corrections for TS 38.214 (mirrored to Rel-16),16.6.0
2021-06,RAN#92-e,RP-211243,0187,1,F,Rel-16 editorial corrections for TS 38.214,16.6.0
2021-06,RAN#92-e,RP-211236,0188,-,F,Correction on DMRS reception and transmission procedure in TS 38.214,16.6.0
2021-06,RAN#92-e,RP-211237,0189,-,F,Correction on simultaneous multi-CC spatial relation update for SRS,16.6.0
2021-06,RAN#92-e,RP-211237,0190,-,F,Correction on enabling configuration of time restriction over L1-SINR measurement,16.6.0
2021-06,RAN#92-e,RP-211237,0191,-,F,Corrections on RRC names and interpretation for Multi-TRP,16.6.0
2021-06,RAN#92-e,RP-211251,0192,-,F,Correction of UE Power Saving,16.6.0
2021-06,RAN#92-e,RP-211233,0194,-,A,Correction on enabling configuration of time restriction over L1-RSRP and CSI measurement,16.6.0
2021-06,RAN#92-e,RP-211233,0196,-,A,Clarification on back-to-back PUSCHs scheduling restriction,16.6.0
2021-06,RAN#92-e,RP-211235,0197,-,F,Corrections for transmitting sidelink reference signals in TS 38.214,16.6.0
2021-06,RAN#92-e,RP-211238,0198,-,F,CR on DL PRS periodicity and muting repetition factor,16.6.0
2021-06,RAN#92-e,RP-211238,0199,-,F,CR on measurement gap request inside of the active DL BWP for DL PRS measurements,16.6.0
2021-06,RAN#92-e,RP-211239,0200,-,F,38.214 CR on unaligned frame boundary CA with A-CSI-RS transmission and CSI reference resource definition,16.6.0
2021-06,RAN#92-e,RP-211238,0201,1,F,CR on SCS values for DL PRS,16.6.0
2021-06,RAN#92-e,RP-211238,0202,1,F,CR on correction to DL PRS processing priority order,16.6.0
2021-06,RAN#92-e,RP-211236,0203,-,F,Correction on SRS resource set configuration in TS 38.214,16.6.0
2021-09,RAN#93-e,RP-211847,0204,-,F,Correction to PDSCH rate matching for SPS,16.7.0
2021-09,RAN#93-e,RP-211844,0205,-,F,CR on sum data rate for tdmSchemeA and fdmSchemeB,16.7.0
2021-09,RAN#93-e,RP-211842,0206,1,F,Correction on procedure for transmitting the physical sidelink shared channel,16.7.0
2021-09,RAN#93-e,RP-211843,0207,-,F,Correction on invalid symbol determination for PUSCH repetition Type B,16.7.0
2021-09,RAN#93-e,RP-211846,0208,-,F,Correction on cross-carrier scheduling and cross-carrier CSI-RS triggering,16.7.0
2021-09,RAN#93-e,RP-211845,0209,-,F,CR on terminology correction to cell for positioning,16.7.0
2021-09,RAN#93-e,RP-211845,0210,-,F,CR on alignment with RAN4 on DL PRS processing,16.7.0
2021-09,RAN#93-e,RP-211841,0212,-,A,CR to 38.214 clarification on coefficients packing order for Type II CSI,16.7.0
2021-09,RAN#93-e,RP-211841,0214,-,A,Clarification on back-to-back PUSCHs scheduling restriction,16.7.0
2021-09,RAN#93-e,RP-211850,0215,-,F,Rel-16 editorial corrections for TS 38.214,16.7.0
2021-12,RAN#94-e,RP-212958,0218,-,A,Correction on semi-persistent CSI reporting on PUSCH,16.8.0
2021-12,RAN#94-e,RP-212960,0219,-,F,Corrections on UE PDSCH processing time for DCI format 1_2,16.8.0
2021-12,RAN#94-e,RP-212961,0220,-,F,Correction on frequency hopping for PUSCH and SRS,16.8.0
2021-12,RAN#94-e,RP-212958,0222,-,A,Rel-15 editorial corrections for TS 38.214,16.8.0
2021-12,RAN#94-e,RP-212964,0223,-,F,Rel-16 editorial corrections for TS 38.214,16.8.0
2021-12,RAN#94-e,RP-212981,0224,-,B,Introduction of NR further Multi-RAT Dual-Connectivity enhancements,17.0.0
2021-12,RAN#94-e,RP-212973,0225,-,B,Introduction of NR coverage enhancements,17.0.0
2021-12,RAN#94-e,RP-212982,0226,-,B,Introduction of DL 1024QAM for NR FR1,17.0.0
2021-12,RAN#94-e,RP-212967,0227,-,B,Introduction of NR Extending current NR operation to 71GHz,17.0.0
2021-12,RAN#94-e,RP-212966,0228,-,B,Introduction of further enhancements on MIMO for NR,17.0.0
2021-12,RAN#94-e,RP-212968,0229,-,B,Introduction of enhanced Industrial Internet of Things (IoT) and ultra-reliable and low latency communication (URLLC) support for NR,17.0.0
2021-12,RAN#94-e,RP-212979,0230,-,B,Introduction of NR Multicast and Broadcast Services,17.0.0
2021-12,RAN#94-e,RP-212969,0231,-,B,Introduction of solutions for NR to support non-terrestrial networks (NTN),17.0.0
2021-12,RAN#94-e,RP-212970,0232,-,B,Introduction of NR Positioning Enhancements,17.0.0
2021-12,RAN#94-e,RP-212971,0233,-,B,Introduction of NR reduced capability NR devices,17.0.0
2021-12,RAN#94-e,RP-212983,0234,-,B,Introduction of UL Tx Switching enhancements,17.0.0
2021-12,RAN#94-e,RP-212978,0235,-,B,Introduction of NR Sidelink enhancements,17.0.0
2021-12,RAN#94-e,RP-212972,0236,-,B,Introduction of NR UE Power Saving Enhancements,17.0.0
2021-12,RAN#94-e,RP-213524,0237,-,B,Introduction of NR small data transmissions in INACTIVE state,17.0.0
2022-03,RAN#95-e,RP-220246,0239,-,A,Correction on determination of SRS resource set triggered by DCI format 2_3,17.1.0
2022-03,RAN#95-e,RP-220244,0242,-,A,Corrections on mapping between the Time domain resource allocation field value of the RAR UL grant and a row index of an allocated table,17.1.0
2022-03,RAN#95-e,RP-220246,0244,-,A,Corrections on time domain resource allocation procedure for a PUSCH scheduled by RAR UL grant or by fallbackRAR UL grant,17.1.0
2022-03,RAN#95-e,RP-220247,0246,-,A,Correction on frequency hopping for PUSCH with a configured grant,17.1.0
2022-03,RAN#95-e,RP-220269,0248,-,A,CR on correction of indicated TCI states for single-DCI based MTRP schemes,17.1.0
2022-03,RAN#95-e,RP-220269,0250,-,A,CR on PMI indexing correction in Type II and eType II CSI,17.1.0
2022-03,RAN#95-e,RP-220269,0252,-,A,Correction of NZC partitioning in eType II CSI,17.1.0
2022-03,RAN#95-e,RP-220257,0253,-,F,Corrections on NR coverage enhancements,17.1.0
2022-03,RAN#95-e,RP-220251,0254,-,F,Corrections on NR extensions of current NR operation to 71GHz,17.1.0
2022-03,RAN#95-e,RP-220252,0255,-,F,Corrections on enhanced Industrial Internet of Things (IoT) and ultra-reliable and low latency communication (URLLC) support for NR,17.1.0
2022-03,RAN#95-e,RP-220263,0256,-,F,Corrections on NR  Multicast and Broadcast Services,17.1.0
2022-03,RAN#95-e,RP-220949,0257,1,B,Corrections on NR Sidelink enhancements,17.1.0
2022-03,RAN#95-e,RP-220256,0258,-,F,Corrections on NR UE Power Saving Enhancements,17.1.0
2022-03,RAN#95-e,RP-220265,0259,-,F,Corrections on further Multi-RAT Dual-Connectivity enhancements,17.1.0
2022-03,RAN#95-e,RP-220266,0260,-,F,Corrections on DL 1024QAM for NR FR1,17.1.0
2022-03,RAN#95-e,RP-220264,0261,-,F,Corrections on NR Dynamic Spectrum Sharing enhancements,17.1.0
2022-03,RAN#95-e,RP-220250,0262,-,F,Correction on further enhancements on MIMO for NR,17.1.0
2022-03,RAN#95-e,RP-220253,0263,-,F,Corrections on solutions for NR to support non-terrestrial networks (NTN),17.1.0
2022-03,RAN#95-e,RP-220254,0264,-,F,Correction on NR Positioning Enhancements,17.1.0
2022-03,RAN#95-e,RP-220255,0265,-,F,Corrections on NR reduced capability NR devices,17.1.0
2022-03,RAN#95-e,RP-220267,0266,-,F,Corrections on UL Tx Switching enhancements,17.1.0
2022-03,RAN#95-e,RP-220270,0267,-,F,Corrections on UL Tx Switching enhancements,17.1.0
2022-03,RAN#95-e,RP-220249,0269,-,A,Rel-16 editorial corrections for TS 38.214 (mirrored to Rel-17),17.1.0
2022-06,RAN#96,RP-221620,0273,-,A,Clarification of PUSCH with SP-CSI overlapping with PUSCH with data,17.2.0
2022-06,RAN#96,RP-221598,0275,-,A,Correction on SRS resource set with 'antennaSwitching' and 'beamManagement',17.2.0
2022-06,RAN#96,RP-221620,0277,-,A,Correction for parallel transmission of SRS and PUSCH/PUCCH,17.2.0
2022-06,RAN#96,RP-221616,0278,-,F,Corrections on SRS carrier switching,17.2.0
2022-06,RAN#96,RP-221616,0279,-,F,Simultaneous transmission of SRS and other channels for intra-band non-contiguous carrier aggregation,17.2.0
2022-06,RAN#96,RP-221607,0280,-,F,Corrections on NR coverage enhancements,17.2.0
2022-06,RAN#96,RP-221601,0281,-,F,Corrections on NR extensions of current NR operation to 71GHz,17.2.0
2022-06,RAN#96,RP-221602,0282,-,F,Corrections on enhanced Industrial Internet of Things (IoT) and ultra-reliable and low latency communication (URLLC) support for NR,17.2.0
2022-06,RAN#96,RP-221612,0283,-,F,Corrections on NR  Multicast and Broadcast Services,17.2.0
2022-06,RAN#96,RP-221611,0284,-,F,Corrections on NR Sidelink enhancements,17.2.0
2022-06,RAN#96,RP-221614,0285,-,F,Corrections on further Multi-RAT Dual-Connectivity enhancements,17.2.0
2022-06,RAN#96,RP-221610,0286,-,F,Corrections on eIAB,17.2.0
2022-06,RAN#96,RP-221600,0287,-,F,Correction on further enhancements on MIMO for NR,17.2.0
2022-06,RAN#96,RP-221604,0288,-,F,Correction on NR Positioning Enhancements,17.2.0
