,,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,,,-80.5,
,,NR_FDD_FR1_H,,,,,,-80,
,,NR_FDD_FR1_N,,,,,,-77,
,"Config 3,6","NR_FDD_FR1_A, NR_TDD_FR1_A NOTE 7",dBm/38.16 MHz,-50,,-,,-77.4,
,,"NR_FDD_FR1_B, NR_TDD_FR1_B",,,,,,-76.9,
,,"NR_FDD_FR1_C, NR_TDD_FR1_C",,,,,,-76.4,
,,"NR_FDD_FR1_D, NR_TDD_FR1_D",,,,,,-75.9,
,,"NR_FDD_FR1_E, NR_TDD_FR1_E",,,,,,-75.4,
,,NR_FDD_FR1_F,,,,,,-74.9,
,,"NR_FDD_FR1_G, NR_TDD_FR1_G",,,,,,-74.4,
,,NR_FDD_FR1_H,,,,,,-73.9,
,,NR_FDD_FR1_N,,,,,,-70.9,
Propagation condition,,,-,AWGN,AWGN,AWGN,AWGN,AWGN,AWGN
Antenna configuration,,,,1x2,1x2,1x2,1x2,1x2,1x2
"NOTE 1:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.NOTE 2:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.NOTE 3:SS-RSRQ, SS-RSRP, and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.NOTE 4:SS-RSRQ, SS-RSRP minimum requirements are specified assuming independent interference and noise at each receiver antenna port.NOTE 5:NR operating band groups are as defined in clause 3.5.2.NOTE 6:Subtest 2 is not used when testing with 30 kHz SSB SCS NOTE 7:The test configuration excludes support for band n51 and it is not required to run this test on band n51 in this release of the specification",,,,,,,,,
